Date,Open,High,Low,Close,Volume,Adj Close
2017-02-13,902.204,902.204,895.993,895.993,190128.0,895.993
2017-02-14,902.204,902.204,891.007,892.257,52233.1,892.257
2017-02-15,902.204,907.187,902.204,905.94,7995.68,905.94
2017-02-16,905.94,908.417,899.72,900.957,18803.9,900.957
2017-02-17,904.694,904.694,899.72,902.204,14102.9,902.204
2017-02-20,900.957,902.204,894.737,902.204,19928.9,902.204
2017-02-21,905.94,910.91,904.694,909.667,41063.2,909.667
2017-02-22,913.4,913.4,908.417,912.161,5986.71,912.161
2017-02-23,913.4,913.4,903.46,910.91,14906.5,910.91
2017-02-24,910.91,910.91,903.46,903.46,18161.0,903.46
2017-02-27,904.694,904.694,886.033,892.257,102176.0,892.257
2017-02-28,897.227,902.204,894.737,894.737,11210.0,894.737
2017-03-01,899.72,903.46,893.491,902.204,14344.0,902.204
2017-03-02,919.633,919.633,912.161,915.894,34112.2,915.894
2017-03-03,914.657,914.657,907.187,908.417,12696.6,908.417
2017-03-06,909.667,909.667,904.694,909.667,13540.4,909.667
2017-03-07,910.91,912.161,907.187,909.667,16995.8,909.667
2017-03-08,910.91,910.91,904.694,907.187,21254.8,907.187
2017-03-09,912.161,912.161,908.417,910.91,7392.99,910.91
2017-03-10,917.134,920.87,913.4,920.87,9281.42,920.87
2017-03-13,920.87,922.12,918.38,920.87,21335.2,920.87
2017-03-14,922.12,922.12,919.633,920.87,5866.18,920.87
2017-03-15,918.38,918.38,912.161,918.38,25594.2,918.38
2017-03-16,915.894,919.633,912.161,918.38,15589.5,918.38
2017-03-17,917.134,917.134,912.161,913.4,235611.0,913.4
2017-03-21,910.91,914.657,904.694,909.667,16915.4,909.667
2017-03-22,898.477,908.417,884.787,887.267,154127.0,887.267
2017-03-23,886.033,888.523,883.537,886.033,68345.0,886.033
2017-03-24,887.267,895.993,886.033,893.491,5705.46,893.491
2017-03-27,887.267,893.491,877.323,881.053,55246.5,881.053
2017-03-28,886.033,888.523,884.787,887.267,5303.67,887.267
2017-03-29,889.754,898.477,889.754,898.477,4660.8,898.477
2017-03-30,897.227,898.477,894.737,895.993,6428.69,895.993
2017-03-31,898.477,899.72,886.033,886.033,7071.56,886.033
2017-04-03,883.537,884.787,874.821,882.297,26719.2,882.297
2017-04-04,878.554,878.554,868.604,876.07,255741.0,876.07
2017-04-05,883.455,885.974,870.86,875.899,248119.0,875.899
2017-04-06,868.334,869.594,859.512,863.291,45466.0,863.291
2017-04-07,865.814,873.386,860.779,868.334,19083.0,868.334
2017-04-10,873.386,879.679,869.594,879.679,8490.16,879.679
2017-04-11,870.86,872.12,867.077,872.12,7974.4,872.12
2017-04-12,863.291,863.291,856.992,856.992,51258.3,856.992
2017-04-13,848.171,851.947,841.868,850.694,55543.1,850.694
2017-04-14,850.694,850.694,838.089,838.089,32572.0,838.089
2017-04-17,841.868,844.391,836.829,843.128,6387.45,843.128
2017-04-18,846.907,855.732,846.907,848.171,14401.5,848.171
2017-04-19,845.651,845.651,839.356,845.651,15274.3,845.651
2017-04-20,845.651,853.213,845.651,849.431,2063.03,849.431
2017-04-21,855.732,864.561,855.732,859.512,5911.37,859.512
2017-04-24,867.077,868.334,863.291,863.291,7299.95,863.291
2017-04-25,863.291,879.679,863.291,878.409,6427.13,878.409
2017-04-26,888.503,893.54,887.237,892.287,16147.1,892.287
2017-04-27,889.751,896.066,889.751,893.54,5117.9,893.54
2017-04-28,892.287,892.287,889.751,891.02,2221.72,891.02
2017-05-01,893.54,894.799,891.02,894.799,476.083,894.799
2017-05-02,896.066,901.095,894.799,897.322,24280.2,897.322
2017-05-08,908.667,917.492,908.667,914.963,39078.5,914.963
2017-05-09,914.963,916.229,908.667,909.924,13251.0,909.924
2017-05-10,913.703,913.703,909.924,909.924,1071.18,909.924
2017-05-11,913.703,917.492,911.19,914.963,24915.0,914.963
2017-05-12,913.703,913.703,909.924,912.44,11029.2,912.44
2017-05-15,899.848,907.41,899.848,902.368,11029.2,902.368
2017-05-16,906.141,907.41,899.848,899.848,3451.6,899.848
2017-05-17,899.848,899.848,891.02,891.02,11148.2,891.02
2017-05-18,883.455,885.974,879.679,883.455,14004.8,883.455
2017-05-19,882.195,893.54,880.935,893.54,13131.9,893.54
2017-05-22,896.066,896.066,887.237,896.066,1428.25,896.066
2017-05-23,893.54,893.54,884.718,884.718,7736.36,884.718
2017-05-24,892.287,892.287,887.237,887.237,7022.23,887.237
2017-05-25,891.02,892.287,888.503,891.02,1031.51,891.02
2017-05-26,891.02,891.02,885.974,887.237,4721.16,887.237
2017-05-29,887.237,893.54,884.718,891.02,1944.0,891.02
2017-05-30,889.751,889.751,878.409,885.974,6070.07,885.974
2017-05-31,883.455,884.718,878.409,878.409,4681.49,878.409
2017-06-01,883.455,893.54,883.455,889.751,1904.33,889.751
2017-06-02,892.287,914.963,892.287,907.41,33682.9,907.41
2017-06-05,902.368,906.141,902.368,902.368,7696.69,902.368
2017-06-06,903.621,903.621,898.582,898.582,3530.95,898.582
2017-06-07,894.799,899.848,893.54,899.848,9640.69,899.848
2017-06-08,899.848,902.368,897.322,897.322,1150.53,897.322
2017-06-09,897.322,899.848,897.322,898.582,1983.68,898.582
2017-06-12,901.095,904.888,901.095,903.621,10275.4,903.621
2017-06-13,902.368,903.621,902.368,902.368,833.146,902.368
2017-06-14,906.141,906.141,903.621,903.621,1031.51,903.621
2017-06-15,901.095,902.368,887.237,896.066,17337.3,896.066
2017-06-16,901.095,901.095,894.799,894.799,6189.09,894.799
2017-06-19,898.582,902.368,896.066,896.066,4800.51,896.066
2017-06-20,904.888,907.41,904.888,904.888,5633.65,904.888
2017-06-21,903.621,907.41,897.322,906.141,12060.7,906.141
2017-06-22,904.888,904.888,897.322,903.621,6308.11,903.621
2017-06-23,903.621,904.888,899.848,904.888,9640.69,904.888
2017-06-26,904.888,904.888,897.322,903.621,3173.89,903.621
2017-06-27,902.368,904.888,899.848,899.848,2539.11,899.848
2017-06-28,901.095,907.41,901.095,907.41,10235.8,907.41
2017-06-29,914.963,917.492,912.44,912.44,21463.4,912.44
2017-06-30,907.41,916.229,906.141,909.924,3808.67,909.924
2017-07-03,912.44,916.229,912.44,914.963,5673.33,914.963
2017-07-04,922.515,925.044,917.492,917.492,38404.1,917.492
2017-07-05,919.051,926.62,919.051,925.36,10970.8,925.36
2017-07-06,924.104,929.153,921.571,924.104,4277.45,924.104
2017-07-07,924.104,929.153,920.324,927.89,3921.0,927.89
2017-07-10,927.89,927.89,924.104,924.104,2732.81,924.104
2017-07-11,927.89,927.89,922.838,926.62,9703.49,926.62
2017-07-12,924.104,926.62,922.838,924.104,10139.1,924.104
2017-07-13,926.62,926.62,921.571,924.104,3564.54,924.104
2017-07-14,921.571,925.36,921.571,925.36,10416.4,925.36
2017-07-18,925.36,925.36,916.528,921.571,6891.45,921.571
2017-07-19,921.571,921.571,914.009,921.571,6138.94,921.571
2017-07-20,919.051,925.36,919.051,925.36,3485.33,925.36
2017-07-21,925.36,925.36,922.838,922.838,198.03,922.838
2017-07-24,917.788,920.324,912.736,917.788,6653.82,917.788
2017-07-25,914.009,919.051,914.009,915.265,4554.69,915.265
2017-07-26,919.051,920.324,914.009,914.009,9861.91,914.009
2017-07-27,911.483,917.788,911.483,914.009,14971.1,914.009
2017-07-28,917.788,917.788,911.483,915.265,1108.97,915.265
2017-07-31,910.217,915.265,910.217,911.483,3049.66,911.483
2017-08-01,919.051,919.051,919.051,919.051,990.152,919.051
2017-08-02,921.571,921.571,915.265,915.265,4633.91,915.265
2017-08-03,916.528,919.051,911.483,912.736,2257.54,912.736
2017-08-04,911.483,917.788,910.217,914.009,3128.88,914.009
2017-08-07,919.051,919.051,916.528,916.528,2257.54,916.528
2017-08-08,915.265,915.265,915.265,915.265,79.2121,915.265
2017-08-09,915.265,915.265,910.217,910.217,5386.42,910.217
2017-08-10,910.217,914.009,907.681,907.681,8752.94,907.681
2017-08-14,901.375,905.157,901.375,903.901,5861.7,903.901
2017-08-15,908.954,910.217,905.157,908.954,2653.6,908.954
2017-08-16,908.954,914.009,907.681,907.681,5029.97,907.681
2017-08-17,907.681,910.217,905.157,905.157,990.152,905.157
2017-08-18,898.855,902.651,896.326,900.108,6336.97,900.108
2017-08-21,900.108,900.108,888.747,896.326,56201.0,896.326
2017-08-22,891.273,897.592,891.273,897.592,554.485,897.592
2017-08-23,907.681,907.681,897.592,900.108,26694.5,900.108
2017-08-24,893.797,896.326,891.273,896.326,27763.8,896.326
2017-08-25,897.592,900.108,893.797,900.108,18258.4,900.108
2017-08-28,900.108,900.108,893.797,898.855,2812.03,898.855
2017-08-29,892.536,897.592,892.536,896.326,2653.6,896.326
2017-08-30,897.592,900.108,891.273,898.855,7287.51,898.855
2017-08-31,901.375,906.42,898.855,906.42,5188.39,906.42
2017-09-01,906.42,906.42,900.108,903.901,752.515,903.901
2017-09-04,906.42,906.42,901.375,902.651,1267.39,902.651
2017-09-05,898.855,898.855,895.066,897.592,7445.94,897.592
2017-09-06,892.536,893.797,890.003,893.797,2217.94,893.797
2017-09-07,900.108,900.108,891.273,891.273,1425.81,891.273
2017-09-08,891.273,893.797,890.003,890.003,2455.57,890.003
2017-09-11,896.326,916.528,896.326,898.855,2574.39,898.855
2017-09-12,906.42,908.954,903.901,907.681,5663.67,907.681
2017-09-13,908.954,914.009,908.954,912.736,8198.45,912.736
2017-09-14,912.736,912.736,910.217,910.217,4871.54,910.217
2017-09-15,908.954,915.265,908.954,914.009,10654.0,914.009
2017-09-19,926.62,932.938,925.36,932.938,23922.0,932.938
2017-09-20,931.682,934.201,930.416,932.938,15327.5,932.938
2017-09-21,940.511,943.04,934.201,934.201,13307.6,934.201
2017-09-22,939.244,940.511,931.682,935.461,31764.0,935.461
2017-09-25,940.511,943.04,937.985,939.244,3960.6,939.244
2017-09-26,943.04,943.04,939.244,940.511,2574.39,940.511
2017-09-27,941.777,951.882,941.777,944.303,4673.51,944.303
2017-09-28,950.616,950.616,946.826,948.092,25823.1,948.092
2017-09-29,950.616,950.616,945.559,946.826,3841.79,946.826
2017-10-02,956.927,956.927,948.092,949.346,3287.3,949.346
2017-10-03,950.616,956.927,950.616,955.668,5346.82,955.668
2017-10-04,961.463,962.743,958.907,961.463,4888.36,961.463
2017-10-05,961.463,965.299,953.789,962.743,3519.62,962.743
2017-10-06,953.789,965.299,953.789,965.299,8447.1,965.299
2017-10-10,956.345,964.022,955.069,957.628,7039.25,957.628
2017-10-11,961.463,962.743,961.463,961.463,664.818,961.463
2017-10-12,962.743,965.299,958.907,958.907,10441.5,958.907
2017-10-13,965.299,965.299,953.789,964.022,4184.44,964.022
2017-10-16,964.022,971.693,964.022,969.131,6648.18,969.131
2017-10-17,971.693,974.249,967.848,969.131,4810.15,969.131
2017-10-18,974.249,974.249,969.131,974.249,6765.5,974.249
2017-10-19,971.693,981.926,971.693,976.815,16581.3,976.815
2017-10-20,981.926,981.926,974.249,978.084,3754.26,978.084
2017-10-23,983.199,987.041,983.199,984.485,15212.6,984.485
2017-10-24,984.485,992.152,984.485,992.152,5201.22,992.152
2017-10-25,998.547,1008.78,998.547,999.82,5631.4,999.82
2017-10-26,1006.21,1006.21,994.708,998.547,5474.97,998.547
2017-10-27,1006.21,1016.45,1003.67,1011.34,8759.95,1011.34
2017-10-30,1020.28,1021.55,1012.61,1012.61,6452.64,1012.61
2017-10-31,1007.5,1013.88,1001.1,1013.88,7391.21,1013.88
2017-11-01,1013.88,1019.0,1013.88,1015.16,703.925,1015.16
2017-11-02,1021.55,1025.39,1020.28,1020.28,2698.38,1020.28
2017-11-06,1022.83,1031.78,1019.0,1025.39,7195.68,1025.39
2017-11-07,1027.95,1038.18,1027.95,1030.5,7743.17,1030.5
2017-11-08,1030.5,1040.73,1026.67,1031.78,9620.31,1031.78
2017-11-09,1033.05,1057.35,1027.95,1043.29,112432.0,1043.29
2017-11-10,1022.83,1033.05,1020.28,1033.05,16581.3,1033.05
2017-11-13,1031.78,1031.78,1015.16,1015.16,4966.58,1015.16
2017-11-14,1013.88,1020.28,1013.88,1017.71,7000.14,1017.71
2017-11-15,1017.71,1017.71,984.485,998.547,8212.46,998.547
2017-11-16,984.485,1002.38,983.199,1002.38,7352.1,1002.38
2017-11-17,1004.94,1013.88,1003.67,1003.67,6257.11,1003.67
2017-11-20,1003.67,1003.67,992.152,998.547,10050.4,998.547
2017-11-21,990.879,1008.78,990.879,997.284,5553.18,997.284
2017-11-22,1007.5,1011.34,1007.5,1010.05,1955.34,1010.05
2017-11-24,1010.05,1010.05,1001.1,1010.05,1446.95,1010.05
2017-11-27,1015.16,1015.16,1001.1,1004.94,1916.24,1004.94
2017-11-28,1007.5,1007.5,998.547,1002.38,16776.8,1002.38
2017-11-29,1003.67,1010.05,1003.67,1004.94,586.604,1004.94
2017-11-30,999.82,1017.71,999.82,1017.71,5044.79,1017.71
2017-12-01,1021.55,1025.39,1017.71,1025.39,4731.94,1025.39
2017-12-04,1024.1,1025.39,1022.83,1022.83,1838.02,1022.83
2017-12-05,1020.28,1022.83,1020.28,1021.55,1759.81,1021.55
2017-12-06,1020.28,1020.28,1007.5,1007.5,2463.73,1007.5
2017-12-07,1016.45,1019.0,1016.45,1017.71,2698.38,1017.71
2017-12-08,1022.83,1025.39,1017.71,1025.39,3636.94,1025.39
2017-12-11,1030.5,1035.62,1026.67,1026.67,5083.9,1026.67
2017-12-12,1027.95,1035.62,1027.95,1035.62,3245.87,1035.62
2017-12-13,1038.18,1038.18,1031.78,1031.78,3754.26,1031.78
2017-12-14,1034.34,1035.62,1031.78,1035.62,1955.34,1035.62
2017-12-15,1027.95,1027.95,1017.71,1026.67,7039.25,1026.67
2017-12-18,1026.67,1042.0,1026.67,1042.0,605336.0,1042.0
2017-12-19,1036.89,1045.85,1036.89,1045.85,6452.64,1045.85
2017-12-20,1036.89,1045.85,1036.89,1044.57,10441.5,1044.57
2017-12-21,1043.29,1047.13,1043.29,1044.57,4536.4,1044.57
2017-12-22,1042.0,1061.19,1042.0,1048.41,9229.24,1048.41
2017-12-25,1059.91,1059.91,1053.52,1054.8,7430.32,1054.8
2017-12-26,1062.47,1062.47,1052.25,1057.35,12357.7,1057.35
2017-12-27,1061.19,1061.19,1052.25,1059.91,5748.72,1059.91
2017-12-28,1061.19,1062.47,1052.25,1052.25,4067.12,1052.25
2017-12-29,1059.25,1060.54,1050.3,1057.98,1405.31,1057.98
2018-01-04,1063.1,1081.04,1061.83,1078.48,21001.7,1078.48
2018-01-05,1088.72,1090.0,1083.6,1083.6,8236.72,1083.6
2018-01-09,1101.53,1101.53,1091.28,1097.69,4098.84,1097.69
2018-01-10,1101.53,1105.37,1093.84,1100.25,10149.5,1100.25
2018-01-11,1092.57,1109.2,1092.57,1104.09,24124.6,1104.09
2018-01-12,1109.2,1109.2,1091.28,1093.84,4020.77,1093.84
2018-01-15,1104.09,1110.5,1100.25,1102.81,3161.96,1102.81
2018-01-16,1097.69,1102.81,1097.69,1102.81,2576.41,1102.81
2018-01-17,1104.09,1104.09,1095.12,1097.69,4137.88,1097.69
2018-01-18,1110.5,1110.5,1091.28,1091.28,7729.25,1091.28
2018-01-19,1091.28,1098.98,1088.72,1090.0,8431.91,1090.0
2018-01-22,1091.28,1093.84,1088.72,1088.72,1132.06,1088.72
2018-01-23,1096.41,1101.53,1093.84,1100.25,13506.6,1100.25
2018-01-24,1100.25,1100.25,1093.84,1093.84,6987.55,1093.84
2018-01-25,1088.72,1090.0,1084.88,1084.88,3240.04,1084.88
2018-01-26,1091.28,1091.28,1075.9,1081.04,2771.6,1081.04
2018-01-29,1084.88,1086.16,1077.19,1084.88,1366.28,1084.88
2018-01-30,1090.0,1090.0,1068.22,1068.22,6831.41,1068.22
2018-01-31,1063.1,1069.52,1057.98,1064.38,12843.0,1064.38
2018-02-01,1069.52,1077.19,1068.22,1075.9,12218.4,1075.9
2018-02-02,1079.75,1079.75,1070.8,1075.9,1522.42,1075.9
2018-02-05,1059.25,1063.1,1051.58,1057.98,35952.7,1057.98
2018-02-06,1045.17,1045.17,997.777,1024.68,80532.5,1024.68
2018-02-07,1065.67,1065.67,1018.28,1029.8,27130.4,1029.8
2018-02-08,1028.53,1036.2,1022.11,1032.36,9056.49,1032.36
2018-02-09,1000.35,1010.6,997.777,1005.47,24554.0,1005.47
2018-02-13,1019.56,1019.56,993.938,993.938,12530.7,993.938
2018-02-14,999.06,999.06,982.416,988.817,7846.36,988.817
2018-02-15,1000.35,1000.35,991.373,992.646,5191.87,992.646
2018-02-16,1001.62,1015.71,999.06,1008.02,11047.3,1008.02
2018-02-19,1019.56,1029.8,1004.19,1028.53,13779.9,1028.53
2018-02-20,1029.8,1029.8,1014.42,1022.11,1522.42,1022.11
2018-02-21,1016.99,1023.39,1010.6,1018.28,1444.35,1018.28
2018-02-22,1015.71,1015.71,1000.35,1008.02,5855.49,1008.02
2018-02-23,1006.75,1019.56,1006.75,1019.56,1600.5,1019.56
2018-02-26,1024.68,1025.97,1023.39,1025.97,975.915,1025.97
2018-02-27,1027.24,1033.65,1025.97,1025.97,2147.01,1025.97
2018-02-28,1025.97,1029.8,1024.68,1024.68,1678.57,1024.68
2018-03-01,1020.83,1020.83,999.06,999.06,20767.4,999.06
2018-03-02,986.244,990.09,983.683,990.09,18073.9,990.09
2018-03-05,984.965,984.965,972.167,981.127,10813.1,981.127
2018-03-06,990.09,995.221,984.965,984.965,31892.9,984.965
2018-03-07,983.683,986.244,976.005,976.005,3279.07,976.005
2018-03-08,986.244,986.244,970.884,976.005,11203.5,976.005
2018-03-09,983.683,988.817,983.683,986.244,4098.84,986.244
2018-03-12,993.938,997.777,986.244,991.373,5504.16,991.373
2018-03-13,987.534,996.494,984.965,995.221,5660.31,995.221
2018-03-14,999.06,999.06,990.09,991.373,20533.2,991.373
2018-03-15,990.09,991.373,981.127,988.817,1053.98,988.817
2018-03-16,992.646,992.646,986.244,992.646,5699.34,992.646
2018-03-19,990.09,990.09,973.44,977.278,36889.6,977.278
2018-03-20,970.884,983.683,967.042,983.683,61873.0,983.683
2018-03-22,978.557,984.965,976.005,977.278,1600.5,977.278
2018-03-23,973.44,973.44,951.674,952.95,58398.8,952.95
2018-03-26,949.106,958.079,942.704,958.079,94585.7,958.079
2018-03-27,961.917,973.44,961.917,973.44,9134.57,973.44
2018-03-28,967.042,982.416,967.042,982.416,13116.3,982.416
2018-03-29,997.777,997.777,976.005,976.005,25842.2,976.005
2018-03-30,984.965,992.646,978.557,992.646,9290.71,992.646
2018-04-02,990.09,992.646,982.416,982.416,22446.0,982.416
2018-04-03,978.557,978.557,969.607,973.44,12764.9,973.44
2018-04-04,980.15,981.456,972.35,981.456,11115.9,981.456
2018-04-05,984.058,991.856,984.058,989.261,576.951,989.261
2018-04-06,984.058,989.261,984.058,989.261,307.707,989.261
2018-04-09,987.949,991.856,978.853,991.856,3000.14,991.856
2018-04-10,989.261,1000.94,977.551,994.451,27578.2,994.451
2018-04-11,999.642,999.642,994.451,997.047,384.634,997.047
2018-04-12,999.642,999.642,997.047,997.047,192.317,997.047
2018-04-13,1002.26,1007.46,998.359,1006.14,1384.68,1006.14
2018-04-16,1007.46,1007.46,997.047,999.642,1923.17,999.642
2018-04-17,1003.55,1007.46,998.359,998.359,884.658,998.359
2018-04-18,1006.14,1006.14,999.642,1003.55,1423.14,1003.55
2018-04-19,1003.55,1011.36,1003.55,1003.55,3000.14,1003.55
2018-04-20,1006.14,1011.36,1006.14,1008.75,423.097,1008.75
2018-04-23,1008.75,1015.25,1008.75,1013.95,1346.21,1013.95
2018-04-24,1017.85,1026.95,1017.85,1023.05,4192.51,1023.05
2018-04-25,1021.75,1028.24,1020.45,1026.95,1346.21,1026.95
2018-04-26,1026.95,1029.55,1026.95,1029.55,1153.9,1029.55
2018-04-27,1025.65,1030.84,1020.45,1026.95,1538.53,1026.95
2018-05-01,1029.55,1029.55,1017.85,1023.05,4038.65,1023.05
2018-05-02,1023.05,1023.05,1019.15,1019.15,1192.36,1019.15
2018-05-07,1020.45,1024.35,1013.95,1015.25,3077.07,1015.25
2018-05-08,1019.15,1025.65,1019.15,1025.65,1653.92,1025.65
2018-05-09,1021.75,1021.75,1013.95,1015.25,3000.14,1015.25
2018-05-10,1020.45,1030.84,1019.15,1029.55,38963.4,1029.55
2018-05-11,1028.24,1029.55,1025.65,1028.24,1653.92,1028.24
2018-05-14,1028.24,1029.55,1023.05,1029.55,1692.39,1029.55
2018-05-15,1032.15,1033.45,1032.15,1032.15,4269.43,1032.15
2018-05-16,1029.55,1032.15,1028.24,1029.55,12654.4,1029.55
2018-05-17,1034.75,1039.94,1034.75,1039.94,2692.43,1039.94
2018-05-18,1045.14,1045.14,1039.94,1041.25,1153.9,1041.25
2018-05-21,1045.14,1046.45,1039.94,1041.25,3961.73,1041.25
2018-05-22,1038.65,1045.14,1037.36,1037.36,2192.41,1037.36
2018-05-23,1039.94,1039.94,1028.24,1032.15,6731.09,1032.15
2018-05-24,1026.95,1034.75,1013.95,1016.56,8615.8,1016.56
2018-05-25,1020.45,1020.45,1008.75,1011.36,17885.4,1011.36
2018-05-28,1013.95,1013.95,1000.94,1003.55,26232.0,1003.55
2018-05-29,1003.55,1003.55,995.754,995.754,7577.29,995.754
2018-05-30,991.856,991.856,974.953,984.058,10577.4,984.058
2018-05-31,995.754,995.754,984.058,991.856,4154.04,991.856
2018-06-01,989.261,998.359,982.745,991.856,3846.34,991.856
2018-06-04,999.642,1007.46,998.359,1006.14,3115.53,1006.14
2018-06-05,1006.14,1007.46,1003.55,1007.46,615.414,1007.46
2018-06-06,1012.66,1012.66,1008.75,1011.36,1076.97,1011.36
2018-06-07,1016.56,1021.75,1016.56,1016.56,5384.87,1016.56
2018-06-08,1016.56,1017.85,1010.05,1011.36,7961.92,1011.36
2018-06-11,1011.36,1013.95,1006.14,1010.05,2884.75,1010.05
2018-06-12,1013.95,1017.85,1010.05,1013.95,3154.0,1013.95
2018-06-13,1013.95,1015.25,1012.66,1015.25,1807.78,1015.25
2018-06-14,1012.66,1012.66,1008.75,1012.66,692.341,1012.66
2018-06-15,1013.95,1013.95,1006.14,1008.75,2115.48,1008.75
2018-06-18,1008.75,1008.75,993.149,997.047,4577.14,997.047
2018-06-19,998.359,998.359,985.356,986.649,8500.41,986.649
2018-06-20,987.949,991.856,972.35,980.15,17847.0,980.15
2018-06-21,986.649,986.649,976.248,981.456,4461.75,981.456
2018-06-22,969.745,974.953,963.249,972.35,57618.2,972.35
2018-06-25,978.853,984.058,969.745,974.953,10885.1,974.953
2018-06-26,971.048,985.356,961.954,985.356,13269.8,985.356
2018-06-27,977.551,980.15,973.647,974.953,1884.7,974.953
2018-06-28,977.551,978.853,974.953,974.953,1846.24,974.953
2018-06-29,982.745,982.745,972.35,977.551,3884.8,977.551
2018-07-02,978.853,982.745,964.559,965.854,29501.4,965.854
2018-07-03,969.745,969.745,958.052,963.249,12308.2,963.249
2018-07-04,962.571,966.489,958.664,962.571,10594.7,962.571
2018-07-05,963.874,963.874,956.066,958.664,7830.86,958.664
2018-07-06,959.963,969.088,959.963,965.177,3224.47,965.177
2018-07-09,967.786,975.597,967.786,972.999,12705.9,972.999
2018-07-10,983.419,984.722,980.814,983.419,10517.9,983.419
2018-07-11,979.515,979.515,962.571,970.394,9174.39,970.394
2018-07-12,974.304,974.304,970.394,970.394,2802.22,970.394
2018-07-13,974.304,978.206,971.693,976.909,4721.55,976.909
2018-07-17,979.515,989.932,978.206,987.327,9059.23,987.327
2018-07-18,993.84,993.84,986.024,987.327,4913.48,987.327
