Date,Open,High,Low,Close,Volume,Adj Close
2018-07-19,991.225,993.84,986.024,988.62,20268.1,988.62
2018-07-20,988.62,989.932,979.515,984.722,3800.27,984.722
2018-07-23,982.104,988.62,982.104,987.327,4759.93,987.327
2018-07-24,989.932,995.142,989.932,992.537,8099.57,992.537
2018-07-25,996.445,1000.36,995.142,997.737,6333.78,997.737
2018-07-26,1005.56,1005.56,1001.65,1005.56,6640.88,1005.56
2018-07-27,1006.87,1012.08,1004.25,1004.25,12053.3,1004.25
2018-07-30,1006.87,1010.76,1006.87,1008.16,2072.87,1008.16
2018-07-31,1009.47,1012.08,1002.96,1002.96,5489.28,1002.96
2018-08-01,1012.08,1013.38,1005.56,1013.38,16506.2,1013.38
2018-08-02,1015.97,1015.97,1005.56,1006.87,13857.5,1006.87
2018-08-03,1004.25,1008.16,1001.65,1001.65,7907.63,1001.65
2018-08-06,1002.96,1002.96,995.142,999.05,8752.14,999.05
2018-08-07,999.05,1002.96,999.05,1002.96,3378.02,1002.96
2018-08-08,1010.76,1010.76,1008.16,1008.16,1880.94,1008.16
2018-08-09,1006.87,1006.87,999.05,1004.25,4107.36,1004.25
2018-08-10,1002.96,1002.96,993.84,995.142,8944.07,995.142
2018-08-13,992.537,992.537,971.693,972.999,40996.8,972.999
2018-08-14,979.515,986.024,975.597,986.024,12437.2,986.024
2018-08-15,986.024,986.024,974.304,979.515,4951.87,979.515
2018-08-16,970.394,979.515,963.874,979.515,25296.7,979.515
2018-08-17,983.419,987.327,980.814,982.104,50132.8,982.104
2018-08-20,986.024,986.024,980.814,983.419,5719.6,983.419
2018-08-21,983.419,983.419,976.909,978.206,3378.02,978.206
2018-08-22,975.597,987.327,975.597,984.722,5911.53,984.722
2018-08-23,989.932,989.932,984.722,984.722,4491.23,984.722
2018-08-24,987.327,988.62,986.024,986.024,1535.46,986.024
2018-08-27,987.327,996.445,987.327,996.445,5028.64,996.445
2018-08-28,1004.25,1006.87,1000.36,1001.65,10095.6,1001.65
2018-08-29,1001.65,1008.16,1001.65,1006.87,21342.9,1006.87
2018-08-30,1010.76,1010.76,1000.36,1001.65,11439.2,1001.65
2018-08-31,1000.36,1000.36,992.537,995.142,10057.2,995.142
2018-09-03,993.84,993.84,983.419,986.024,5220.57,986.024
2018-09-04,987.327,987.327,982.104,983.419,14548.5,983.419
2018-09-05,982.104,982.104,974.304,976.909,10556.3,976.909
2018-09-06,972.999,974.304,966.489,966.489,28636.4,966.489
2018-09-07,963.874,963.874,957.361,961.273,27254.4,961.273
2018-09-10,959.963,966.489,958.664,965.177,9327.94,965.177
2018-09-11,967.786,971.693,965.177,969.088,10249.2,969.088
2018-09-12,971.693,971.693,963.874,966.489,33972.1,966.489
2018-09-13,969.088,979.515,969.088,976.909,19462.0,976.909
2018-09-14,987.327,989.932,984.722,989.932,2802.22,989.932
2018-09-18,988.62,1006.87,988.62,1005.56,21957.1,1005.56
2018-09-19,1019.89,1023.8,1018.59,1018.59,13627.2,1018.59
2018-09-20,1022.5,1026.4,1021.19,1021.19,15162.7,1021.19
2018-09-21,1029.01,1039.42,1029.01,1031.61,23262.2,1031.61
2018-09-25,1035.52,1043.34,1035.52,1043.34,14011.1,1043.34
2018-09-26,1044.63,1047.24,1040.73,1045.94,9711.8,1045.94
2018-09-27,1045.94,1048.54,1040.73,1042.02,59959.8,1042.02
2018-09-28,1048.54,1056.36,1047.24,1052.45,89325.6,1052.45
2018-10-01,1049.85,1055.05,1045.94,1055.05,9980.51,1055.05
2018-10-02,1057.66,1068.09,1057.66,1057.66,16851.7,1057.66
2018-10-03,1056.18,1058.83,1046.94,1048.27,32986.7,1048.27
2018-10-04,1057.5,1058.83,1052.23,1052.23,13331.0,1052.23
2018-10-05,1046.94,1054.86,1046.94,1050.9,2234.46,1050.9
2018-10-09,1045.62,1045.62,1036.37,1039.01,28745.0,1039.01
2018-10-10,1044.3,1044.3,1037.7,1042.98,9846.78,1042.98
2018-10-11,1017.89,1017.89,1006.02,1009.97,174250.0,1009.97
2018-10-12,1000.73,1007.33,998.093,1007.33,32305.0,1007.33
2018-10-15,1000.73,1000.73,991.491,994.126,20602.5,994.126
2018-10-16,992.813,1006.02,992.813,1006.02,24882.0,1006.02
2018-10-17,1017.89,1019.21,1011.3,1015.26,15338.2,1015.26
2018-10-18,1021.85,1021.85,1013.93,1013.93,5074.88,1013.93
2018-10-19,1003.37,1007.33,999.415,1007.33,13936.9,1007.33
2018-10-22,1000.73,1008.66,998.093,1007.33,20451.0,1007.33
2018-10-23,1007.33,1007.33,983.574,983.574,58020.3,983.574
2018-10-24,988.856,988.856,973.006,980.933,87068.3,980.933
2018-10-25,957.164,963.762,951.888,955.851,82334.2,955.851
2018-10-26,971.686,971.686,947.928,955.851,31509.7,955.851
2018-10-29,961.121,962.447,953.207,953.207,29540.3,953.207
2018-10-30,953.207,967.722,951.888,963.762,13596.1,963.762
2018-10-31,973.006,982.252,967.722,982.252,20791.8,982.252
2018-11-01,980.933,980.933,965.085,969.049,920371.0,969.049
2018-11-02,974.334,983.574,965.085,983.574,19693.5,983.574
2018-11-05,976.976,976.976,967.722,967.722,27268.0,967.722
2018-11-06,969.049,984.89,969.049,982.252,7991.04,982.252
2018-11-07,983.574,987.524,966.41,971.686,24844.2,971.686
2018-11-08,986.202,988.856,983.574,983.574,15489.7,983.574
2018-11-09,984.89,984.89,976.976,978.288,6665.51,978.288
2018-11-12,976.976,979.603,970.367,976.976,22268.8,976.976
2018-11-13,966.41,967.722,950.559,957.164,69722.8,957.164
2018-11-14,959.803,965.085,958.486,958.486,5415.73,958.486
2018-11-15,958.486,958.486,950.559,958.486,27873.9,958.486
2018-11-16,958.486,959.803,950.559,951.888,22723.3,951.888
2018-11-19,951.888,957.164,945.28,950.559,32305.0,950.559
2018-11-20,945.28,951.888,941.32,950.559,15792.7,950.559
2018-11-21,940.001,945.28,937.359,945.28,26283.3,945.28
2018-11-22,949.244,949.244,940.001,949.244,7119.98,949.244
2018-11-26,947.928,950.559,942.642,950.559,8256.15,950.559
2018-11-27,955.851,958.486,951.888,955.851,6135.3,955.851
2018-11-28,958.486,959.803,951.888,958.486,5718.71,958.486
2018-11-29,962.447,966.41,958.486,959.803,13823.3,959.803
2018-11-30,959.803,962.447,957.164,958.486,16588.0,958.486
2018-12-03,974.334,976.976,967.722,973.006,20375.2,973.006
2018-12-04,973.006,973.006,951.888,953.207,21246.3,953.207
2018-12-05,945.28,946.602,934.724,942.642,42833.5,942.642
2018-12-06,940.001,940.001,925.478,930.757,57868.8,930.757
2018-12-07,936.041,936.041,924.156,930.757,28820.7,930.757
2018-12-10,924.156,936.041,912.279,916.236,40523.3,916.236
2018-12-11,914.917,914.917,897.756,903.033,49423.2,903.033
2018-12-12,910.96,920.203,910.96,918.881,15754.8,918.881
2018-12-13,922.838,932.08,921.521,928.123,13368.9,928.123
2018-12-14,924.156,925.478,913.601,914.917,16701.6,914.917
2018-12-17,913.601,921.521,913.601,914.917,20905.4,914.917
2018-12-18,910.96,910.96,901.72,903.033,33592.6,903.033
2018-12-19,903.033,903.033,891.158,897.756,43136.5,897.756
2018-12-20,888.52,895.119,875.307,877.959,131189.0,877.959
2018-12-21,873.988,876.629,858.154,864.749,205987.0,864.749
2018-12-25,830.418,846.266,823.827,826.464,292866.0,826.464
2018-12-26,834.382,842.306,822.497,833.066,60444.1,833.066
2018-12-27,870.031,872.672,860.789,866.064,45825.4,866.064
2018-12-28,868.456,872.423,860.512,865.807,95742.7,865.807
2019-01-04,847.273,860.512,843.306,857.868,52800.1,857.868
2019-01-07,886.984,888.306,881.692,884.343,24851.5,884.343
2019-01-08,886.984,896.25,885.665,894.931,21150.2,894.931
2019-01-09,897.579,898.901,893.609,896.25,5136.49,896.25
2019-01-10,893.609,894.931,889.628,893.609,37277.3,893.609
2019-01-11,900.22,901.549,896.25,900.22,9706.46,900.22
2019-01-15,900.22,912.134,898.901,912.134,146994.0,912.134
2019-01-16,906.842,906.842,901.549,905.52,8120.19,905.52
2019-01-17,910.815,910.815,906.842,910.815,39770.0,910.815
2019-01-18,913.466,921.41,913.466,918.758,98348.7,918.758
2019-01-21,925.374,928.024,924.057,925.374,14276.4,925.374
2019-01-22,925.374,926.696,917.436,920.084,21263.5,920.084
2019-01-23,917.436,920.084,910.815,914.785,10650.6,914.785
2019-01-24,914.785,921.41,912.134,918.758,6269.54,918.758
2019-01-25,924.057,928.024,924.057,926.696,11934.7,926.696
2019-01-28,930.669,930.669,924.057,924.057,5703.01,924.057
2019-01-29,921.41,921.41,913.466,918.758,131320.0,918.758
2019-01-30,918.758,918.758,913.466,914.785,5703.01,914.785
2019-01-31,926.696,926.696,921.41,925.374,101861.0,925.374
2019-02-01,924.057,924.057,912.134,912.134,13709.9,912.134
2019-02-04,914.785,921.41,914.785,921.41,12954.5,921.41
2019-02-05,925.374,925.374,918.758,921.41,26097.9,921.41
2019-02-06,924.057,925.374,921.41,921.41,15938.2,921.41
2019-02-07,917.436,917.436,908.17,910.815,10990.5,910.815
2019-02-08,910.815,910.815,886.984,890.958,31347.7,890.958
2019-02-12,893.609,909.489,893.609,902.868,19526.2,902.868
2019-02-13,908.17,917.436,908.17,917.436,29572.6,917.436
2019-02-14,918.758,922.732,913.466,917.436,10386.2,917.436
2019-02-15,916.111,916.111,906.842,910.815,7478.13,910.815
2019-02-18,928.024,928.024,922.732,926.696,31914.2,926.696
2019-02-19,926.696,930.669,925.374,930.669,21527.9,930.669
2019-02-20,930.669,933.333,930.669,930.669,18544.2,930.669
2019-02-21,933.333,934.642,925.374,931.995,15787.1,931.995
2019-02-22,931.995,931.995,922.732,926.696,10461.8,926.696
2019-02-25,934.642,934.642,929.35,931.995,16920.2,931.995
2019-02-26,930.669,930.669,921.41,924.057,25342.5,924.057
2019-02-27,929.35,931.995,928.024,930.669,7100.44,930.669
2019-02-28,929.35,929.35,921.41,921.41,6118.47,921.41
2019-03-01,924.057,926.696,920.084,924.057,24813.8,924.057
2019-03-04,930.669,930.669,924.057,929.35,19979.4,929.35
2019-03-05,926.696,926.696,921.41,924.057,28099.6,924.057
2019-03-06,924.057,924.057,917.436,918.758,38825.8,918.758
2019-03-07,916.111,916.111,906.842,912.134,157305.0,912.134
2019-03-08,910.815,910.815,894.931,896.25,42904.8,896.25
2019-03-11,896.25,901.549,893.609,900.22,22207.7,900.22
2019-03-12,908.17,914.785,908.17,913.466,11708.1,913.466
2019-03-13,910.815,912.134,900.22,904.2,31121.1,904.2
2019-03-14,906.842,913.466,901.549,901.549,10424.0,901.549
2019-03-15,905.52,913.466,905.52,912.134,69304.9,912.134
2019-03-18,917.436,917.436,912.134,917.436,7478.13,917.436
2019-03-19,918.758,920.084,914.785,918.758,14314.2,918.758
2019-03-20,916.111,922.732,916.111,918.758,15447.2,918.758
2019-03-22,924.057,924.057,917.436,918.758,21036.9,918.758
2019-03-25,912.134,912.134,894.931,897.579,189748.0,897.579
2019-03-26,909.489,917.436,902.868,917.436,41885.0,917.436
2019-03-27,917.436,921.41,914.785,918.758,16051.5,918.758
2019-03-28,917.436,918.758,904.2,906.842,41998.3,906.842
2019-03-29,913.466,913.466,906.842,906.842,14654.1,906.842
2019-04-01,918.758,929.35,917.436,924.057,56992.4,924.057
2019-04-02,928.024,933.333,926.696,930.669,256673.0,930.669
2019-04-03,930.781,944.251,929.439,944.251,76762.8,944.251
2019-04-04,938.866,940.211,934.823,934.823,8054.9,934.823
2019-04-05,938.866,942.905,936.165,938.866,26763.0,938.866
2019-04-08,944.251,944.251,930.781,932.123,8240.49,932.123
2019-04-09,933.481,933.481,926.735,930.781,26391.8,930.781
2019-04-10,925.393,925.393,920.008,922.699,15775.7,922.699
2019-04-11,925.393,925.393,917.312,920.008,10838.8,920.008
2019-04-12,924.051,924.051,918.66,918.66,7535.22,918.66
2019-04-15,932.123,932.123,928.083,929.439,70675.2,929.439
2019-04-16,929.439,930.781,926.735,929.439,11581.2,929.439
2019-04-17,932.123,938.866,930.781,937.514,17668.8,937.514
2019-04-18,938.866,938.866,930.781,932.123,25723.7,932.123
2019-04-19,934.823,934.823,926.735,929.439,16109.8,929.439
2019-04-22,929.439,929.439,925.393,926.735,14031.1,926.735
2019-04-23,926.735,932.123,926.735,930.781,8463.21,930.781
2019-04-24,928.083,929.439,918.66,920.008,18448.3,920.008
2019-04-25,924.051,924.051,917.312,924.051,21603.4,924.051
2019-04-26,918.66,924.051,911.924,924.051,36896.6,924.051
2019-05-07,915.96,917.312,903.845,907.881,215737.0,907.881
2019-05-08,902.503,902.503,889.02,894.414,102412.0,894.414
2019-05-09,894.414,894.414,878.251,882.291,66740.6,882.291
2019-05-10,876.903,886.33,875.554,880.942,61989.3,880.942
2019-05-13,880.942,880.942,874.212,878.251,50222.4,878.251
2019-05-14,866.12,872.86,856.696,871.515,82108.0,871.515
2019-05-15,872.86,874.212,866.12,872.86,34706.5,872.86
2019-05-16,872.86,872.86,862.087,867.469,31662.8,867.469
2019-05-17,875.554,875.554,867.469,871.515,42353.1,871.515
2019-05-20,878.251,878.251,871.515,874.212,14699.2,874.212
2019-05-21,871.515,874.212,870.169,874.212,8092.01,874.212
2019-05-22,880.942,880.942,872.86,874.212,8240.49,874.212
2019-05-23,874.212,874.212,866.12,868.817,40942.6,868.817
2019-05-24,862.087,866.12,856.696,864.778,64958.8,864.778
2019-05-27,864.778,870.169,864.778,868.817,9020.0,868.817
2019-05-28,870.169,872.86,868.817,872.86,11618.3,872.86
2019-05-29,867.469,867.469,858.048,867.469,29138.6,867.469
2019-05-30,862.087,868.817,862.087,868.817,3563.45,868.817
2019-05-31,866.12,866.12,855.347,855.347,50630.8,855.347
2019-06-03,855.347,855.347,843.224,848.618,69895.7,848.618
2019-06-04,851.309,855.347,847.27,855.347,15553.0,855.347
2019-06-05,863.423,868.817,862.087,863.423,24795.7,863.423
2019-06-06,867.469,867.469,862.087,863.423,12175.1,863.423
2019-06-07,868.817,870.169,863.423,870.169,24016.2,870.169
2019-06-10,870.169,875.554,868.817,875.554,11618.3,875.554
2019-06-11,874.212,880.942,874.212,878.251,30957.5,878.251
2019-06-12,875.554,879.6,875.554,876.903,4751.27,876.903
2019-06-13,876.903,876.903,862.087,868.817,13845.5,868.817
2019-06-14,868.817,870.169,866.12,870.169,16184.0,870.169
2019-06-17,871.515,871.515,864.778,867.469,41425.2,867.469
2019-06-18,867.469,867.469,859.393,859.393,41610.7,859.393
2019-06-19,875.554,876.903,868.817,876.903,20230.0,876.903
2019-06-20,880.942,880.942,872.86,878.251,14810.6,878.251
2019-06-21,880.942,880.942,872.86,875.554,21677.7,875.554
2019-06-24,875.554,879.6,872.86,879.6,18559.6,879.6
2019-06-25,879.6,879.6,871.515,874.212,28990.2,874.212
2019-06-26,872.86,875.554,871.515,871.515,10393.4,871.515
2019-06-27,875.554,882.291,875.554,882.291,9354.07,882.291
2019-06-28,882.291,882.291,878.251,879.6,13993.9,879.6
2019-07-01,893.066,897.102,889.02,895.76,45916.6,895.76
2019-07-02,895.76,901.144,894.414,901.144,99479.8,901.144
2019-07-03,895.02,895.02,882.873,895.02,102299.0,895.02
2019-07-04,890.97,893.671,889.618,892.326,31815.9,892.326
2019-07-05,895.02,896.365,892.326,893.671,31630.7,893.671
2019-07-08,897.724,897.724,889.618,890.97,29704.7,890.97
2019-07-09,893.671,895.02,886.919,892.326,13259.7,892.326
2019-07-10,892.326,892.326,884.221,889.618,22852.6,889.618
2019-07-11,888.267,892.326,885.573,892.326,28852.8,892.326
2019-07-12,893.671,895.02,889.618,890.97,6333.55,890.97
2019-07-16,893.671,893.671,884.221,886.919,62594.8,886.919
2019-07-17,888.267,888.267,881.517,886.919,13074.5,886.919
2019-07-18,882.873,882.873,863.969,865.321,124300.0,865.321
2019-07-19,869.377,877.471,866.67,876.116,11518.9,876.116
2019-07-22,877.471,880.165,872.07,873.419,17778.4,873.419
2019-07-23,877.471,882.873,876.116,880.165,17519.1,880.165
2019-07-24,885.573,886.919,882.873,882.873,5629.82,882.873
2019-07-25,888.267,888.267,877.471,877.471,44668.2,877.471
2019-07-26,877.471,877.471,872.07,874.771,13556.0,874.771
2019-07-29,877.471,877.471,866.67,868.025,16333.9,868.025
2019-07-30,870.719,873.419,868.025,868.025,15074.6,868.025
2019-07-31,866.67,868.025,863.969,865.321,12370.8,865.321
2019-08-01,863.969,870.719,861.268,866.67,30075.1,866.67
2019-08-02,861.268,862.624,842.368,846.424,194080.0,846.424
2019-08-05,846.424,846.424,823.471,832.922,199377.0,832.922
2019-08-06,808.89,834.27,807.268,834.27,157190.0,834.27
2019-08-07,834.27,834.27,826.172,830.221,51668.4,830.221
2019-08-08,831.573,831.573,822.117,824.82,44446.0,824.82
2019-08-09,828.876,828.876,822.117,826.172,26112.0,826.172
2019-08-13,816.725,816.725,807.545,811.321,113744.0,811.321
2019-08-14,820.768,820.768,814.025,818.061,13185.6,818.061
2019-08-15,801.871,807.801,796.736,807.545,265231.0,807.545
2019-08-16,806.995,808.627,800.516,808.627,37668.0,808.627
2019-08-19,816.725,818.061,811.321,818.061,14963.4,818.061
2019-08-20,822.117,822.117,818.061,820.768,23297.1,820.768
2019-08-21,816.725,816.725,812.676,816.725,13407.8,816.725
2019-08-22,818.061,818.061,814.025,815.367,12778.2,815.367
2019-08-23,815.367,819.416,815.367,818.061,14778.3,818.061
2019-08-26,805.919,805.919,798.091,805.919,119078.0,805.919
2019-08-27,812.676,812.676,811.321,812.676,18185.8,812.676
2019-08-28,809.969,812.676,809.436,811.321,12000.4,811.321
2019-08-29,814.025,815.367,809.16,812.676,33482.6,812.676
2019-08-30,820.768,826.172,819.416,826.172,145894.0,826.172
2019-09-02,827.514,828.876,823.471,826.172,32741.9,826.172
2019-09-03,826.172,832.922,826.172,831.573,37223.5,831.573
2019-09-04,830.221,830.221,822.117,827.514,34816.0,827.514
2019-09-05,831.573,842.368,831.573,842.368,79373.1,842.368
2019-09-06,849.115,850.47,846.424,849.115,35519.7,849.115
2019-09-09,850.47,854.523,850.47,854.523,34482.7,854.523
2019-09-10,859.916,873.419,859.916,872.07,161413.0,872.07
2019-09-11,880.165,899.072,880.165,896.365,86632.6,896.365
2019-09-12,899.072,904.467,897.724,901.773,125226.0,901.773
2019-09-13,903.115,904.467,893.671,903.115,64668.9,903.115
2019-09-17,903.115,911.219,901.773,907.17,81928.8,907.17
2019-09-18,909.874,909.874,896.365,897.724,79669.4,897.724
2019-09-19,903.115,908.515,899.072,899.072,101522.0,899.072
2019-09-20,899.072,905.819,899.072,901.773,54964.9,901.773
2019-09-24,900.414,905.819,900.414,901.773,29778.8,901.773
2019-09-25,899.072,903.115,892.326,903.115,24297.1,903.115
2019-09-26,904.467,911.219,903.115,905.819,103299.0,905.819
2019-09-27,908.515,908.515,896.365,904.467,48483.1,904.467
2019-09-30,896.365,901.773,890.97,890.97,46853.5,890.97
2019-10-01,897.724,907.17,897.724,904.467,35853.1,904.467
2019-10-02,896.365,903.115,892.326,903.115,34704.9,903.115
2019-10-03,885.573,888.267,880.165,885.573,168450.0,885.573
2019-10-04,884.807,884.807,877.932,883.428,62231.0,883.428
2019-10-07,888.912,888.912,879.304,880.682,13319.6,880.682
2019-10-08,886.172,891.668,886.172,888.912,27439.9,888.912
2019-10-09,880.682,883.428,879.304,882.047,16485.7,882.047
2019-10-10,882.047,886.172,872.436,886.172,24783.2,886.172
2019-10-11,890.299,899.915,890.299,898.543,18924.0,898.543
2019-10-15,906.783,913.657,906.783,909.526,45963.6,909.526
2019-10-16,917.778,926.018,912.279,912.279,123843.0,912.279
2019-10-17,913.657,913.657,909.526,912.279,29914.5,912.279
2019-10-18,912.279,916.404,910.903,910.903,25729.4,910.903
2019-10-21,912.279,917.778,912.279,916.404,12337.0,916.404
2019-10-23,921.896,921.896,916.404,921.896,11645.5,921.896
2019-10-24,927.387,930.14,926.018,930.14,64596.5,930.14
2019-10-25,928.764,928.764,924.636,926.018,19178.8,926.018
2019-10-28,932.886,934.258,928.764,931.517,38102.8,931.517
2019-10-29,934.258,939.757,934.258,939.757,73549.1,939.757
2019-10-30,935.636,937.004,934.258,937.004,43307.0,937.004
2019-10-31,937.004,938.375,928.764,937.004,15357.6,937.004
2019-11-01,927.387,934.258,927.387,931.517,24492.1,931.517
2019-11-05,942.5,950.744,941.129,950.744,378117.0,950.744
2019-11-06,953.49,954.869,949.375,953.49,60083.9,953.49
2019-11-07,953.49,956.243,947.997,956.243,47746.8,956.243
2019-11-08,960.358,965.861,957.612,960.358,57863.9,960.358
2019-11-11,961.743,964.493,960.358,960.358,61175.6,960.358
2019-11-12,961.743,969.972,958.993,969.972,23691.4,969.972
2019-11-13,964.493,964.493,957.612,958.993,40868.7,958.993
2019-11-14,958.993,958.993,945.25,949.375,31188.3,949.375
2019-11-15,946.625,956.243,946.625,956.243,14083.8,956.243
2019-11-18,953.49,954.869,950.744,950.744,48620.3,950.744
2019-11-19,953.49,953.49,946.625,949.375,30533.2,949.375
2019-11-20,946.625,946.625,939.757,941.129,31406.6,941.129
2019-11-21,937.004,943.882,928.764,942.5,39340.2,942.5
2019-11-22,941.129,945.25,939.757,939.757,9061.71,939.757
2019-11-25,949.375,952.118,947.997,949.375,18814.8,949.375
2019-11-26,958.993,958.993,949.375,954.869,21435.1,954.869
2019-11-27,956.243,956.243,953.49,953.49,11754.7,953.49
2019-11-28,953.49,956.243,950.744,950.744,8297.47,950.744
2019-11-29,950.744,956.243,947.997,950.744,15357.6,950.744
2019-12-02,950.744,957.612,950.744,957.612,10808.5,957.612
2019-12-03,949.375,952.118,947.997,949.375,18014.2,949.375
2019-12-04,945.25,947.997,941.129,947.997,32898.7,947.997
2019-12-05,957.612,957.612,953.49,953.49,13246.8,953.49
2019-12-06,956.243,958.993,953.49,954.869,15867.1,954.869
2019-12-09,964.493,965.861,961.743,963.114,18341.7,963.114
2019-12-10,963.114,964.493,963.114,963.114,13647.1,963.114
2019-12-11,963.114,963.114,957.612,961.743,9534.82,961.743
2019-12-12,964.493,964.493,956.243,957.612,12082.2,957.612
2019-12-13,972.732,975.476,971.361,971.361,76096.5,971.361
2019-12-16,971.361,971.361,968.605,968.605,20598.1,968.605
2019-12-17,972.732,975.476,969.972,971.361,57390.8,971.361
2019-12-18,971.361,975.476,968.605,968.605,12045.8,968.605
2019-12-19,968.605,971.361,965.861,965.861,14229.4,965.861
2019-12-20,968.605,968.605,964.493,964.493,25147.1,964.493
2019-12-23,968.605,968.605,960.358,960.358,18960.4,960.358
2019-12-24,960.358,961.743,956.243,958.993,23764.2,958.993
2019-12-25,961.743,961.743,953.49,956.243,17905.0,956.243
2019-12-26,954.869,958.993,954.869,957.612,13537.9,957.612
2019-12-27,958.993,965.861,958.993,963.114,25947.8,963.114
2019-12-30,960.358,960.358,953.49,958.993,41414.5,958.993
