Date,Open,High,Low,Close,Volume,Adj Close
2020-01-06,942.537,946.671,939.787,946.671,51524.7,946.671
2020-01-07,949.434,954.941,946.671,954.941,178486.0,954.941
2020-01-08,943.918,945.29,935.652,942.537,45900.5,942.537
2020-01-09,954.941,954.941,950.799,952.181,22460.4,952.181
2020-01-10,954.941,956.315,950.799,950.799,12300.6,950.799
2020-01-14,952.181,954.941,948.053,950.799,76380.0,950.799
2020-01-15,950.799,950.799,948.053,950.799,12881.1,950.799
2020-01-16,949.434,949.434,943.918,945.29,15965.4,945.29
2020-01-17,950.799,956.315,949.434,956.315,10050.9,956.315
2020-01-20,954.941,961.828,954.941,959.075,47497.1,959.075
2020-01-21,957.697,960.447,953.562,953.562,24419.8,953.562
2020-01-22,953.562,956.315,950.799,956.315,17852.2,956.315
2020-01-23,950.799,952.181,946.671,948.053,27939.4,948.053
2020-01-24,946.671,946.671,942.537,943.918,17670.8,943.918
2020-01-27,937.024,937.024,928.758,931.517,66982.1,931.517
2020-01-28,923.245,926.005,920.485,924.617,45138.5,924.617
2020-01-29,924.617,930.136,921.873,928.758,17199.1,928.758
2020-01-30,923.245,927.38,914.976,921.873,76053.4,921.873
2020-01-31,923.245,930.136,923.245,923.245,45719.1,923.245
2020-02-03,908.085,917.736,908.085,916.357,81822.7,916.357
2020-02-04,909.463,916.357,909.463,914.976,88934.6,914.976
2020-02-05,921.873,927.38,921.873,924.617,69848.7,924.617
2020-02-06,939.787,948.053,938.399,946.671,71662.9,946.671
2020-02-07,945.29,945.29,935.652,941.162,31459.1,941.162
2020-02-10,930.136,938.399,930.136,932.889,47061.6,932.889
2020-02-12,937.024,937.024,927.38,928.758,47351.9,928.758
2020-02-13,928.758,930.136,924.617,924.617,73223.2,924.617
2020-02-14,921.873,921.873,914.976,920.485,94558.8,920.485
2020-02-17,914.976,917.736,909.463,916.357,104392.0,916.357
2020-02-18,913.601,917.736,908.085,910.841,85668.9,910.841
2020-02-19,909.463,910.841,908.085,908.085,92925.9,908.085
2020-02-20,916.357,920.485,909.463,909.463,80226.2,909.463
2020-02-21,913.601,917.736,913.601,913.601,70792.1,913.601
2020-02-25,879.156,892.924,875.018,890.175,212666.0,890.175
2020-02-26,890.175,899.829,879.156,883.28,170213.0,883.28
2020-02-27,876.39,876.39,862.617,863.992,213573.0,863.992
2020-02-28,841.947,846.079,830.922,840.562,397466.0,840.562
2020-03-02,822.376,846.079,820.445,837.812,224386.0,837.812
2020-03-03,851.595,851.595,826.78,826.78,127723.0,826.78
2020-03-04,818.797,829.537,817.143,825.415,119450.0,825.415
2020-03-05,835.056,835.056,825.139,829.537,18868.2,829.537
2020-03-06,813.005,815.765,796.742,800.328,263647.0,800.328
2020-03-09,772.767,784.345,741.351,747.413,383569.0,747.413
2020-03-10,747.413,755.403,710.211,751.548,217274.0,751.548
2020-03-11,747.413,760.369,741.904,742.456,117019.0,742.456
2020-03-12,724.539,728.121,703.597,711.04,162919.0,711.04
2020-03-13,672.447,701.666,646.824,673.829,295795.0,673.829
2020-03-16,677.963,687.338,661.708,662.53,135669.0,662.53
2020-03-17,654.537,676.036,642.693,673.007,149675.0,673.007
2020-03-18,676.309,693.396,671.085,672.73,199386.0,672.73
2020-03-19,686.513,691.466,674.381,683.746,95502.2,683.746
2020-03-23,685.68,688.986,673.28,687.058,113935.0,687.058
2020-03-24,702.765,716.28,693.943,716.28,120466.0,716.28
2020-03-25,753.479,761.198,744.384,759.817,244524.0,759.817
2020-03-26,757.887,757.887,735.838,746.864,83129.0,746.864
2020-03-27,773.869,773.869,752.371,762.294,46009.4,762.294
2020-03-30,734.74,761.748,734.74,757.061,149058.0,757.061
2020-03-31,766.156,766.156,739.7,744.936,99348.4,744.936
2020-04-01,734.457,739.967,711.04,717.375,216730.0,717.375
2020-04-02,707.455,713.517,704.978,704.978,98586.4,704.978
2020-04-03,702.765,711.04,691.746,698.633,175365.0,698.633
2020-04-06,697.758,724.829,694.666,721.724,96834.7,721.724
2020-04-07,735.822,743.43,720.882,740.042,85164.9,740.042
2020-04-08,737.513,742.022,725.95,741.463,31320.5,741.463
2020-04-09,745.686,745.686,736.385,740.894,40578.3,740.894
2020-04-10,745.686,747.104,735.536,746.818,26496.5,746.818
2020-04-13,742.022,746.535,734.69,734.69,53667.0,734.69
2020-04-14,734.411,743.993,731.875,743.993,41642.4,743.993
2020-04-15,739.486,739.486,730.74,737.229,68990.3,737.229
2020-04-16,726.796,729.332,720.037,726.796,45686.1,726.796
2020-04-17,733.0,740.328,729.056,733.0,65904.3,733.0
2020-04-20,728.496,735.26,728.496,730.467,23978.1,730.467
2020-04-21,729.332,729.332,718.905,722.566,65585.1,722.566
2020-04-22,712.426,718.06,711.014,716.649,58881.1,716.649
2020-04-23,721.448,731.595,720.599,729.895,36783.0,729.895
2020-04-24,730.74,733.0,725.395,733.0,39727.0,733.0
2020-04-27,737.229,748.229,734.974,748.229,68280.9,748.229
2020-04-28,749.919,749.919,743.993,747.66,47424.1,747.66
2020-04-30,758.383,765.419,752.736,760.916,57001.2,760.916
2020-05-01,758.09,758.09,734.135,739.207,95877.0,739.207
2020-05-07,730.467,735.536,721.724,723.698,70976.6,723.698
2020-05-08,732.72,742.585,732.431,740.894,21459.7,740.894
2020-05-11,751.325,760.916,748.229,760.064,62641.0,760.064
2020-05-12,760.064,760.064,749.071,751.607,72289.0,751.607
2020-05-13,742.871,751.325,742.308,749.351,16032.7,749.351
2020-05-14,743.43,743.717,733.286,733.565,105383.0,733.565
2020-05-15,742.022,742.022,729.056,734.974,91265.8,734.974
2020-05-18,736.671,738.358,733.286,736.947,35115.8,736.947
2020-05-19,753.301,757.814,753.301,754.705,70834.7,754.705
2020-05-20,750.765,756.403,750.765,754.705,32562.0,754.705
2020-05-21,757.528,758.09,752.173,754.143,31285.0,754.143
2020-05-22,754.992,754.992,742.022,742.871,91549.6,742.871
2020-05-25,754.143,754.143,749.633,751.607,34867.6,751.607
2020-05-26,758.09,771.346,758.09,769.935,114321.0,769.935
2020-05-27,771.056,789.388,771.056,785.434,126168.0,785.434
2020-05-28,798.976,807.703,791.924,803.768,109178.0,803.768
2020-05-29,789.95,796.999,787.414,789.105,46005.3,789.105
2020-06-01,787.98,792.203,782.335,787.7,43451.4,787.7
2020-06-02,792.203,799.818,789.664,795.592,49197.7,795.592
2020-06-03,811.094,813.916,805.176,807.15,51928.9,807.15
2020-06-04,815.323,821.804,801.792,807.996,81085.7,807.996
2020-06-05,811.094,820.686,808.561,820.686,31710.7,820.686
2020-06-08,834.78,837.875,831.678,837.595,66933.0,837.595
2020-06-09,840.138,841.26,828.859,836.191,36357.3,836.191
2020-06-10,824.909,831.112,822.649,829.415,56256.3,829.415
2020-06-11,811.373,815.044,800.946,801.792,83568.7,801.792
2020-06-12,782.335,793.614,773.037,792.489,131276.0,792.489
2020-06-15,786.849,793.614,775.003,786.563,167243.0,786.563
2020-06-16,794.739,809.683,791.082,807.15,62499.2,807.15
2020-06-17,803.768,804.611,793.614,800.374,23481.5,800.374
2020-06-18,794.463,795.306,786.01,795.025,58916.6,795.025
2020-06-19,796.999,796.999,787.98,791.082,22417.4,791.082
2020-06-22,789.105,793.052,787.125,789.664,30965.8,789.664
2020-06-23,794.739,797.282,785.157,793.614,43841.6,793.614
2020-06-24,789.388,791.082,786.01,786.849,127268.0,786.849
2020-06-25,777.543,781.207,768.244,776.132,147132.0,776.132
2020-06-26,780.082,783.467,779.523,783.467,40613.8,783.467
2020-06-29,769.655,783.184,769.655,778.948,63173.1,778.948
2020-06-30,780.934,783.467,778.948,780.934,20218.2,780.934
2020-07-01,783.184,783.184,770.777,770.777,62712.0,770.777
2020-07-02,776.421,778.948,771.346,778.668,30256.4,778.668
2020-07-03,783.467,783.467,777.833,782.621,47034.0,782.621
2020-07-06,769.675,780.958,767.695,779.55,115546.0,779.55
2020-07-07,779.55,780.668,770.514,772.211,87156.2,772.211
2020-07-08,770.514,778.132,769.389,769.389,54158.0,769.389
2020-07-09,767.975,770.797,763.179,767.975,54760.6,767.975
2020-07-10,765.159,767.975,755.285,760.36,100128.0,760.36
2020-07-13,765.432,775.872,765.159,773.336,61636.7,773.336
2020-07-14,769.389,777.859,768.534,777.004,63798.7,777.004
2020-07-15,784.905,788.852,782.362,785.191,48487.0,785.191
2020-07-16,789.987,796.194,787.447,789.138,30268.9,789.138
2020-07-17,790.835,790.835,783.214,784.622,13185.0,784.622
2020-07-20,787.161,788.009,779.829,786.881,64401.3,786.881
2020-07-21,784.905,784.905,776.448,779.829,40760.3,779.829
2020-07-22,781.237,787.161,777.004,778.132,53094.7,778.132
2020-07-27,769.116,776.72,764.03,776.152,85313.1,776.152
2020-07-28,775.023,778.132,769.675,772.211,52385.8,772.211
2020-07-29,766.001,767.695,758.946,759.232,109804.0,759.232
2020-07-30,764.59,764.59,752.455,753.587,46608.5,753.587
2020-07-31,746.818,755.847,729.608,755.847,137238.0,755.847
2020-08-03,741.746,741.746,734.128,735.812,216774.0,735.812
2020-08-04,747.664,758.946,745.686,758.946,74680.0,758.946
2020-08-05,753.028,759.232,749.075,759.232,57064.4,759.232
2020-08-06,764.59,764.59,756.693,756.693,24030.8,756.693
2020-08-07,756.693,759.232,753.308,757.534,19423.1,757.534
2020-08-11,769.675,782.362,769.675,782.089,61175.9,782.089
2020-08-12,787.161,798.44,783.773,796.47,52385.8,796.47
2020-08-13,803.808,804.091,796.194,800.423,70178.6,800.423
2020-08-14,801.542,801.542,796.47,797.601,43843.9,797.601
2020-08-17,796.749,801.266,795.908,796.47,34628.5,796.47
2020-08-18,793.648,793.648,783.773,789.987,32218.3,789.987
2020-08-19,785.191,792.802,783.773,791.394,7762.18,791.394
2020-08-20,787.73,790.835,787.447,787.447,4714.02,787.447
2020-08-21,791.112,796.749,788.852,789.697,13645.8,789.697
2020-08-24,791.112,791.112,786.309,789.138,10952.1,789.138
2020-08-25,800.423,805.502,800.423,801.834,64436.7,801.834
2020-08-26,799.016,801.266,797.325,800.989,17048.4,800.989
2020-08-27,798.73,798.73,791.394,792.526,12547.0,792.526
2020-08-28,799.016,810.577,790.835,794.496,73687.5,794.496
2020-08-31,806.91,816.788,805.219,805.219,86801.7,805.219
2020-09-01,804.374,804.66,799.861,804.66,16162.3,804.66
2020-09-02,807.752,807.752,799.295,801.266,15595.2,801.266
2020-09-03,809.732,809.732,804.66,805.219,42178.0,805.219
2020-09-04,798.44,807.483,798.44,805.219,55363.1,805.219
2020-09-07,805.502,810.301,805.502,807.196,39484.3,807.196
2020-09-08,811.985,811.985,807.196,810.015,17934.5,810.015
2020-09-09,799.861,803.242,797.325,802.117,62487.3,802.117
2020-09-10,805.502,811.709,802.394,811.143,15453.4,811.143
2020-09-11,815.097,815.097,806.348,813.682,22790.3,813.682
2020-09-14,815.373,820.452,812.555,820.176,43064.1,820.176
2020-09-15,818.481,818.481,812.555,816.216,33884.2,816.216
2020-09-16,811.43,811.43,806.624,808.607,31863.9,808.607
2020-09-17,808.038,808.327,802.394,804.091,30056.3,804.091
2020-09-18,804.091,804.933,801.834,803.808,102751.0,803.808
2020-09-23,794.783,797.881,790.552,797.881,60998.7,797.881
2020-09-24,792.802,792.802,787.161,789.138,94244.9,789.138
2020-09-25,789.987,790.552,785.467,788.293,105905.0,788.293
2020-09-28,794.22,800.989,789.138,799.295,21372.5,799.295
2020-09-29,811.43,811.43,803.522,807.483,41575.5,807.483
2020-09-30,804.66,804.66,787.161,787.161,117070.0,787.161
2020-10-02,791.677,803.808,780.668,780.668,276567.0,780.668
2020-10-05,794.22,801.834,791.677,797.325,208409.0,797.325
2020-10-06,802.91,807.508,802.051,807.212,51070.7,807.212
2020-10-07,800.62,807.788,798.321,806.637,35662.3,806.637
2020-10-08,809.511,810.942,804.35,805.781,19696.2,805.781
2020-10-09,806.93,806.93,797.463,798.607,56125.5,798.607
2020-10-12,802.337,802.337,792.302,793.737,55358.5,793.737
2020-10-13,799.759,799.759,794.019,797.174,21090.6,797.174
2020-10-14,792.871,792.871,787.71,790.01,52639.4,790.01
2020-10-15,789.716,793.444,788.283,788.283,34860.5,788.283
2020-10-16,787.421,794.305,785.704,794.305,81504.0,794.305
2020-10-19,794.305,794.305,791.151,792.302,35732.0,792.302
2020-10-20,792.302,792.302,784.553,791.724,66897.4,791.724
2020-10-21,785.993,795.454,785.993,794.305,30537.8,794.305
2020-10-22,791.724,792.302,788.855,790.286,10423.3,790.286
2020-10-23,794.877,797.463,791.724,797.174,54487.0,797.174
2020-10-26,797.463,799.466,796.032,797.174,14955.1,797.174
2020-10-27,796.032,796.601,790.579,794.877,49746.0,794.877
2020-10-28,789.144,789.144,777.386,780.829,87918.3,780.829
2020-10-29,775.948,781.684,770.498,779.678,46190.2,779.678
2020-10-30,779.389,782.836,767.34,778.53,125010.0,778.53
2020-11-02,778.53,789.43,777.386,788.283,61912.3,788.283
2020-11-04,797.463,801.765,792.013,792.302,37509.9,792.302
2020-11-05,794.019,794.019,777.672,788.283,110612.0,788.283
2020-11-06,785.125,795.163,782.263,793.16,27853.5,793.16
2020-11-09,799.184,801.193,794.019,798.894,64701.2,798.894
2020-11-10,813.814,833.319,813.814,825.852,375030.0,825.852
2020-11-11,843.934,849.098,838.48,841.069,123755.0,841.069
2020-11-12,839.06,841.927,828.156,835.039,56892.4,835.039
2020-11-13,827.3,829.02,817.541,822.418,144880.0,822.418
2020-11-16,830.737,841.927,830.451,837.052,50303.8,837.052
2020-11-17,847.371,848.812,841.927,847.951,90393.4,847.951
2020-11-18,843.076,846.809,839.06,840.493,35976.1,840.493
2020-11-19,839.346,843.358,837.052,842.5,44482.0,842.5
2020-11-20,838.767,840.493,836.194,839.628,40229.0,839.628
2020-11-24,853.973,856.561,849.098,851.963,85338.6,851.963
2020-11-25,862.005,863.433,851.963,852.253,47445.2,852.253
2020-11-26,848.237,851.684,845.94,851.684,45597.6,851.684
2020-11-27,849.098,854.552,847.66,849.67,38695.2,849.67
2020-11-30,849.964,849.964,824.715,825.852,68919.3,825.852
2020-12-01,827.579,835.039,826.146,831.023,44516.9,831.023
2020-12-02,837.905,845.94,836.77,841.352,41902.4,841.352
2020-12-03,845.94,850.532,843.076,847.371,53615.5,847.371
2020-12-04,843.644,851.094,843.644,849.381,31200.2,849.381
2020-12-07,856.561,858.282,847.951,849.381,57554.8,849.381
2020-12-08,844.793,849.964,844.223,846.516,22136.4,846.516
2020-12-09,849.098,852.828,849.098,852.828,127938.0,852.828
2020-12-10,854.552,856.272,851.963,853.394,50024.9,853.394
2020-12-11,851.963,855.12,848.237,852.535,25657.3,852.535
2020-12-14,852.535,863.433,852.535,857.992,31688.2,857.992
2020-12-15,854.828,856.837,850.532,853.69,32943.2,853.69
2020-12-16,857.703,860.574,856.837,857.128,19905.3,857.128
2020-12-17,857.128,859.134,854.552,855.404,11085.6,855.404
2020-12-18,855.979,859.134,853.394,858.561,79168.3,858.561
2020-12-21,860.574,866.305,851.963,856.837,57624.5,856.837
2020-12-22,853.69,853.69,845.654,847.371,167714.0,847.371
2020-12-23,846.809,847.371,838.48,840.777,50129.5,840.777
2020-12-24,845.654,851.39,845.365,845.365,31374.5,845.365
2020-12-25,847.66,851.39,847.66,850.532,103884.0,850.532
2020-12-28,853.973,854.552,850.24,854.552,25169.3,854.552
2020-12-29,857.414,864.874,857.128,863.433,86001.0,863.433
2020-12-30,866.305,866.305,857.703,860.574,31548.8,860.574
2021-01-04,862.005,862.005,843.934,850.532,91334.6,850.532
2021-01-05,846.809,852.535,845.365,849.67,63550.8,849.67
2021-01-06,848.957,862.19,848.375,859.022,53460.2,859.022
2021-01-07,878.028,890.98,876.583,880.905,113937.0,880.905
2021-01-08,885.224,893.859,882.346,892.421,83021.4,892.421
2021-01-12,893.859,899.619,890.98,899.619,113763.0,899.619
2021-01-13,899.619,908.256,898.178,906.815,43699.1,906.815
2021-01-14,905.368,918.328,903.934,909.69,78609.8,909.69
2021-01-15,918.328,919.772,911.134,911.134,42657.0,911.134
2021-01-18,903.934,906.815,898.178,898.178,28241.1,898.178
2021-01-19,901.052,905.368,899.619,901.052,14624.2,901.052
2021-01-20,906.815,906.815,899.619,902.5,17785.3,902.5
2021-01-21,909.69,912.575,905.368,905.368,44011.7,905.368
2021-01-22,902.5,906.815,899.619,902.5,122621.0,902.5
2021-01-25,908.256,911.134,905.368,908.256,219954.0,908.256
2021-01-26,909.69,911.134,906.815,906.815,67111.8,906.815
2021-01-27,912.575,915.452,909.69,912.575,19556.9,912.575
2021-01-28,912.575,912.575,896.74,906.815,70064.5,906.815
2021-01-29,908.256,909.69,892.421,892.421,76595.0,892.421
2021-02-01,892.421,902.5,892.421,902.5,19001.1,902.5
2021-02-02,903.934,908.256,899.619,902.5,16222.1,902.5
2021-02-03,912.575,919.772,912.575,916.883,37654.9,916.883
2021-02-04,921.209,928.406,919.772,919.772,46478.0,919.772
2021-02-05,931.28,932.731,924.087,929.844,50716.0,929.844
2021-02-08,939.922,952.875,939.922,951.438,48145.4,951.438
2021-02-09,958.631,961.51,945.682,951.438,66139.2,951.438
2021-02-10,945.682,958.631,944.237,952.875,40017.0,952.875
2021-02-12,958.631,958.631,949.994,952.875,23516.9,952.875
2021-02-15,962.953,973.028,957.193,961.51,49847.5,961.51
2021-02-16,965.828,977.341,965.828,968.703,90455.1,968.703
2021-02-17,973.028,981.663,971.585,977.341,55474.9,977.341
2021-02-18,983.097,984.547,964.397,964.397,62457.1,964.397
2021-02-19,958.631,962.953,955.753,957.193,26052.7,957.193
2021-02-22,970.144,977.341,965.828,965.828,25948.5,965.828
2021-02-24,971.585,975.907,965.828,965.828,26156.9,965.828
2021-02-25,978.784,981.663,974.466,978.784,47937.0,978.784
2021-02-26,970.144,973.028,952.875,952.875,101779.0,952.875
2021-03-01,962.953,970.144,958.631,967.266,34875.9,967.266
2021-03-02,975.907,977.341,961.51,967.266,21328.5,967.266
2021-03-03,971.585,978.784,968.703,977.341,83125.6,977.341
2021-03-04,980.219,984.547,964.397,974.466,105808.0,974.466
2021-03-05,978.784,981.663,968.703,981.663,41858.0,981.663
2021-03-08,994.619,1006.13,994.619,996.05,57038.1,996.05
2021-03-09,1009.01,1020.52,1009.01,1014.77,96221.4,1014.77
2021-03-10,1007.58,1017.65,1007.58,1014.77,61032.8,1014.77
2021-03-11,1017.65,1027.73,1017.65,1019.08,49361.2,1019.08
2021-03-12,1024.84,1027.73,1014.77,1024.84,41719.1,1024.84
2021-03-15,1030.6,1043.55,1030.6,1040.67,116646.0,1040.67
2021-03-16,1042.11,1046.44,1036.36,1037.8,62179.2,1037.8
2021-03-17,1036.36,1042.11,1036.36,1039.24,67146.6,1039.24
2021-03-18,1047.88,1059.39,1044.99,1055.07,65722.3,1055.07
2021-03-19,1055.07,1072.34,1052.19,1072.34,174935.0,1072.34
2021-03-22,1065.14,1069.47,1056.51,1065.14,160068.0,1065.14
2021-03-23,1069.47,1069.47,1053.63,1055.07,90906.7,1055.07
2021-03-24,1040.67,1040.67,1020.52,1027.73,148813.0,1027.73
2021-03-25,1036.36,1056.51,1036.36,1047.88,68327.6,1047.88
2021-03-26,1062.26,1068.03,1059.39,1059.39,90281.4,1059.39
2021-03-29,1070.91,1070.91,1049.32,1052.19,109074.0,1052.19
2021-03-30,1053.63,1063.7,1052.19,1059.39,82639.3,1059.39
2021-03-31,1056.51,1060.82,1044.99,1046.44,64541.3,1046.44
2021-04-01,1047.88,1056.51,1033.49,1037.8,172608.0,1037.8
2021-04-02,1050.75,1050.75,1036.36,1036.36,445988.0,1036.36
2021-04-05,1039.24,1053.63,1037.8,1047.88,318746.0,1047.88
2021-04-06,1053.34,1054.8,1031.4,1031.4,142551.0,1031.4
2021-04-07,1038.72,1043.1,1032.86,1038.72,73445.9,1038.72
2021-04-08,1040.18,1040.18,1021.16,1024.08,88996.4,1024.08
2021-04-09,1032.86,1037.26,1025.55,1025.55,170884.0,1025.55
2021-04-12,1031.4,1037.26,1025.55,1025.55,73616.8,1025.55
2021-04-13,1027.01,1035.79,1027.01,1027.01,37218.5,1027.01
2021-04-14,1025.55,1025.55,1019.7,1022.62,24641.4,1022.62
2021-04-15,1029.94,1038.72,1029.94,1034.33,8988.5,1034.33
2021-04-16,1031.4,1034.33,1027.01,1034.33,21189.6,1034.33
2021-04-19,1034.33,1037.26,1029.94,1034.33,11346.7,1034.33
2021-04-20,1029.94,1029.94,1018.23,1027.01,88142.0,1027.01
2021-04-21,1012.38,1012.38,997.747,1003.6,154308.0,1003.6
2021-04-22,1016.77,1016.77,1009.46,1009.46,140842.0,1009.46
2021-04-23,1002.14,1009.46,1002.14,1006.53,19754.2,1006.53
2021-04-26,1016.77,1016.77,1007.99,1009.46,19412.4,1009.46
2021-04-27,1009.46,1015.31,1006.53,1006.53,9432.8,1006.53
2021-04-28,1010.92,1015.31,1010.92,1010.92,109536.0,1010.92
2021-04-30,1018.23,1018.23,1009.46,1009.46,19617.4,1009.46
2021-05-06,1028.48,1041.64,1028.48,1034.33,35954.0,1034.33
2021-05-07,1040.18,1046.03,1038.72,1044.57,120473.0,1044.57
2021-05-10,1050.42,1056.27,1050.42,1054.8,29870.5,1054.8
2021-05-11,1053.34,1054.8,1037.26,1043.1,23103.5,1043.1
2021-05-12,1038.72,1040.18,1018.23,1029.94,83391.4,1029.94
2021-05-13,1015.31,1032.86,1015.31,1024.08,28845.2,1024.08
2021-05-14,1028.48,1038.72,1028.48,1034.33,17293.4,1034.33
2021-05-17,1044.57,1044.57,1029.94,1031.4,24914.9,1031.4
2021-05-18,1035.79,1050.42,1035.79,1047.49,24470.6,1047.49
2021-05-19,1043.1,1048.95,1037.26,1040.18,23240.2,1040.18
2021-05-20,1035.79,1041.64,1034.33,1035.79,24128.8,1035.79
2021-05-21,1037.26,1038.72,1034.33,1034.33,10526.4,1034.33
2021-05-24,1040.18,1048.95,1040.18,1044.57,12884.6,1044.57
2021-05-25,1050.42,1051.88,1044.57,1048.95,13534.0,1048.95
2021-05-26,1040.18,1043.1,1038.72,1043.1,13534.0,1043.1
2021-05-27,1041.64,1043.1,1031.4,1034.33,23889.5,1034.33
2021-05-28,1044.57,1053.34,1044.57,1050.42,19412.4,1050.42
2021-05-31,1048.95,1048.95,1035.79,1040.18,19104.8,1040.18
2021-06-01,1044.57,1044.57,1034.33,1040.18,15618.8,1040.18
2021-06-02,1046.03,1051.88,1038.72,1050.42,9022.68,1050.42
2021-06-03,1050.42,1056.27,1050.42,1051.88,21907.3,1051.88
2021-06-04,1056.27,1057.73,1048.95,1057.73,16233.9,1057.73
2021-06-07,1060.66,1060.66,1053.34,1056.27,22761.7,1056.27
2021-06-08,1056.27,1056.27,1051.88,1056.27,14217.5,1056.27
2021-06-09,1056.27,1056.27,1048.95,1048.95,12577.0,1048.95
2021-06-10,1047.49,1047.49,1043.1,1044.57,17703.5,1044.57
2021-06-11,1051.88,1051.88,1035.79,1040.18,20882.0,1040.18
2021-06-14,1047.49,1047.49,1040.18,1040.18,4477.16,1040.18
2021-06-15,1041.64,1046.03,1040.18,1046.03,15550.4,1046.03
