Date,Open,High,Low,Close,Volume,Adj Close
2021-06-16,1047.49,1053.34,1047.49,1048.95,10355.5,1048.95
2021-06-17,1050.42,1051.88,1044.57,1048.95,32160.3,1048.95
2021-06-18,1037.26,1037.26,1028.48,1031.4,46685.5,1031.4
2021-06-21,1019.7,1021.16,1000.68,1005.07,267262.0,1005.07
2021-06-22,1028.48,1034.33,1024.08,1031.4,20164.3,1031.4
2021-06-23,1034.33,1035.79,1028.48,1031.4,5946.76,1031.4
2021-06-24,1029.94,1034.33,1027.01,1028.48,14217.5,1028.48
2021-06-25,1040.18,1040.18,1031.4,1035.79,67396.6,1035.79
2021-06-28,1046.03,1046.03,1037.26,1037.26,40875.4,1037.26
2021-06-29,1032.86,1032.86,1024.08,1024.08,48086.7,1024.08
2021-06-30,1028.48,1029.94,1024.08,1024.08,12953.0,1024.08
2021-07-01,1028.48,1028.48,1019.7,1021.16,37594.5,1021.16
2021-07-02,1025.55,1031.4,1024.08,1029.94,12303.6,1029.94
2021-07-05,1025.55,1027.01,1024.08,1025.55,38141.3,1025.55
2021-07-06,1029.95,1031.42,1025.55,1029.95,10632.7,1029.95
2021-07-07,1016.74,1018.21,1010.87,1012.34,50539.6,1012.34
2021-07-08,1013.81,1015.28,1007.94,1007.94,50539.6,1007.94
2021-07-09,999.139,1012.34,991.807,1012.34,177587.0,1012.34
2021-07-12,1024.07,1024.07,1016.74,1016.74,63966.8,1016.74
2021-07-13,1027.02,1032.89,1027.02,1031.42,31727.8,1031.42
2021-07-14,1029.95,1032.89,1029.95,1029.95,2078.83,1029.95
2021-07-15,1027.02,1028.49,1019.68,1021.15,8144.95,1021.15
2021-07-16,1018.21,1024.07,1013.81,1022.61,9065.09,1022.61
2021-07-19,1010.87,1013.81,1005.01,1009.41,54901.7,1009.41
2021-07-20,1000.61,1006.48,997.668,1000.61,52652.5,1000.61
2021-07-21,1012.34,1018.21,1003.55,1003.55,46586.4,1003.55
2021-07-26,1021.15,1021.15,1012.34,1015.28,36158.1,1015.28
2021-07-27,1018.21,1024.07,1016.74,1021.15,220118.0,1021.15
2021-07-28,1018.21,1024.07,1018.21,1018.21,10257.8,1018.21
2021-07-29,1018.21,1021.15,1013.81,1013.81,8179.03,1013.81
2021-07-30,1013.81,1015.28,1009.41,1010.87,12370.7,1010.87
2021-08-02,1016.74,1032.89,1016.74,1029.95,72827.4,1029.95
2021-08-03,1028.49,1031.42,1021.15,1031.42,55992.3,1031.42
2021-08-04,1029.95,1034.35,1028.49,1029.95,65500.4,1029.95
2021-08-05,1028.49,1035.82,1028.49,1035.82,16323.9,1035.82
2021-08-06,1037.29,1040.22,1034.35,1038.75,20958.7,1038.75
2021-08-10,1043.15,1050.49,1038.75,1041.69,41031.4,1041.69
2021-08-11,1046.09,1059.29,1046.09,1057.83,32920.6,1057.83
2021-08-12,1063.69,1069.57,1060.76,1060.76,65704.9,1060.76
2021-08-13,1066.62,1066.62,1059.29,1059.29,14722.2,1059.29
2021-08-16,1056.36,1056.36,1044.62,1049.03,85641.3,1049.03
2021-08-17,1050.49,1050.49,1044.62,1046.09,14074.7,1046.09
2021-08-18,1047.56,1051.96,1044.62,1050.49,12575.2,1050.49
2021-08-19,1041.69,1041.69,1029.95,1032.89,54595.0,1032.89
2021-08-20,1025.55,1029.95,1013.81,1016.74,52516.2,1016.74
2021-08-23,1024.07,1031.42,1022.61,1029.95,15642.4,1029.95
2021-08-24,1034.35,1038.75,1029.95,1037.29,44848.3,1037.29
2021-08-25,1038.75,1041.69,1032.89,1035.82,23923.6,1035.82
2021-08-26,1038.75,1038.75,1032.89,1035.82,9337.73,1035.82
2021-08-27,1034.35,1035.82,1031.42,1034.35,9065.09,1034.35
2021-08-30,1041.69,1044.62,1040.22,1044.62,24673.4,1044.62
2021-08-31,1041.69,1050.49,1038.75,1050.49,33908.9,1050.49
2021-09-01,1051.96,1063.69,1051.96,1063.69,102817.0,1063.69
2021-09-02,1063.69,1066.62,1059.29,1066.62,106770.0,1066.62
2021-09-03,1069.57,1081.3,1069.57,1081.3,101079.0,1081.3
2021-09-06,1090.1,1095.97,1090.1,1094.5,103567.0,1094.5
2021-09-07,1098.91,1100.37,1094.5,1100.37,134068.0,1100.37
2021-09-08,1095.97,1109.17,1095.97,1109.17,357969.0,1109.17
2021-09-09,1103.31,1109.17,1101.84,1109.17,117232.0,1109.17
2021-09-10,1110.65,1116.51,1107.71,1115.05,153595.0,1115.05
2021-09-13,1113.58,1123.85,1110.65,1123.85,119073.0,1123.85
2021-09-14,1128.26,1137.05,1128.26,1135.59,101488.0,1135.59
2021-09-15,1126.79,1131.19,1120.92,1128.26,191900.0,1128.26
2021-09-16,1131.19,1134.13,1125.32,1126.79,100056.0,1126.79
2021-09-17,1128.26,1135.59,1123.85,1134.13,124662.0,1134.13
2021-09-21,1104.77,1126.79,1103.31,1115.05,287356.0,1115.05
2021-09-22,1103.31,1112.11,1103.31,1104.77,120061.0,1104.77
2021-09-24,1126.79,1128.26,1122.39,1126.79,41644.9,1126.79
2021-09-27,1134.13,1139.98,1129.72,1129.72,28831.0,1129.72
2021-09-28,1137.05,1139.98,1125.32,1134.13,62569.6,1134.13
2021-09-29,1123.85,1134.13,1123.85,1123.85,214529.0,1123.85
2021-09-30,1126.79,1131.19,1120.92,1120.92,43655.5,1120.92
2021-10-01,1109.17,1115.05,1101.84,1112.11,75213.0,1112.11
2021-10-04,1112.11,1135.59,1110.65,1120.92,83289.8,1120.92
2021-10-05,1116.51,1126.79,1113.58,1122.39,121322.0,1122.39
2021-10-06,1125.84,1134.79,1096.02,1113.91,89694.0,1113.91
2021-10-07,1119.88,1119.88,1091.54,1097.51,190654.0,1097.51
2021-10-08,1106.46,1115.4,1106.46,1107.95,17134.0,1107.95
2021-10-11,1107.95,1125.84,1107.95,1125.84,12775.1,1125.84
2021-10-12,1127.33,1127.33,1121.37,1122.85,6404.32,1122.85
2021-10-13,1127.33,1127.33,1115.4,1119.88,14015.7,1119.88
2021-10-14,1122.85,1125.84,1109.44,1109.44,38258.2,1109.44
2021-10-15,1121.37,1121.37,1109.44,1119.88,14216.9,1119.88
2021-10-18,1122.85,1127.33,1121.37,1124.35,60656.6,1124.35
2021-10-19,1130.31,1130.31,1118.38,1122.85,14451.6,1122.85
2021-10-20,1125.84,1130.31,1119.88,1121.37,17402.3,1121.37
2021-10-21,1119.88,1124.35,1112.42,1113.91,9355.0,1113.91
2021-10-22,1106.46,1113.91,1101.98,1104.97,50262.1,1104.97
2021-10-25,1103.47,1109.44,1101.98,1101.98,20151.8,1101.98
2021-10-26,1110.93,1112.42,1106.46,1106.46,7410.23,1106.46
2021-10-27,1106.46,1107.95,1099.0,1101.98,16564.0,1101.98
2021-10-28,1096.02,1096.02,1087.07,1091.54,39398.3,1091.54
2021-10-29,1090.05,1101.98,1082.59,1094.53,28601.5,1094.53
2021-11-01,1106.46,1110.93,1100.49,1110.93,24779.0,1110.93
2021-11-02,1109.44,1109.44,1097.51,1099.0,19078.8,1099.0
2021-11-04,1109.44,1110.93,1099.0,1100.49,23303.6,1100.49
2021-11-05,1094.53,1094.53,1087.07,1088.57,27930.8,1088.57
2021-11-08,1090.05,1096.02,1090.05,1091.54,47814.4,1091.54
2021-11-09,1093.03,1096.02,1085.58,1085.58,36045.2,1085.58
2021-11-10,1087.07,1090.05,1081.1,1081.1,19514.7,1081.1
2021-11-11,1084.09,1085.58,1078.12,1081.1,20453.5,1081.1
2021-11-12,1085.58,1090.05,1084.09,1088.57,25650.8,1088.57
2021-11-15,1091.54,1094.53,1087.07,1087.07,17368.7,1087.07
2021-11-16,1087.07,1094.53,1087.07,1088.57,9656.77,1088.57
2021-11-17,1087.07,1088.57,1081.1,1082.59,31317.4,1082.59
2021-11-18,1076.63,1076.63,1067.68,1073.65,41611.3,1073.65
2021-11-19,1072.15,1075.14,1070.67,1075.14,26388.4,1075.14
2021-11-22,1069.18,1078.12,1067.68,1078.12,23773.1,1078.12
2021-11-24,1081.1,1088.57,1076.63,1078.12,17536.4,1078.12
2021-11-25,1078.12,1087.07,1078.12,1085.58,34737.5,1085.58
2021-11-26,1079.61,1079.61,1061.72,1069.18,224553.0,1069.18
2021-11-29,1047.11,1058.74,1043.83,1050.09,164735.0,1050.09
2021-11-30,1062.31,1062.31,1042.93,1042.93,75577.7,1042.93
2021-12-01,1034.57,1045.91,1032.49,1045.32,56364.7,1045.32
2021-12-02,1038.45,1045.01,1034.88,1042.64,59684.2,1042.64
2021-12-03,1046.81,1059.33,1045.32,1059.33,31351.0,1059.33
2021-12-06,1064.7,1066.2,1056.94,1062.31,44930.8,1062.31
2021-12-07,1065.6,1083.79,1065.3,1082.59,37352.9,1082.59
2021-12-08,1090.65,1090.65,1082.29,1082.9,27863.8,1082.9
2021-12-09,1086.77,1086.77,1076.93,1076.93,25181.3,1076.93
2021-12-10,1080.81,1083.5,1073.65,1074.24,20654.7,1074.24
2021-12-13,1081.7,1082.59,1076.03,1078.71,29372.7,1078.71
2021-12-14,1077.22,1081.1,1076.63,1079.61,28903.2,1079.61
2021-12-15,1079.91,1085.58,1079.91,1083.79,8986.16,1083.79
2021-12-16,1089.15,1099.0,1089.15,1099.0,35542.3,1099.0
2021-12-17,1100.49,1106.46,1094.53,1097.51,21191.2,1097.51
2021-12-20,1101.98,1101.98,1069.77,1071.86,67664.5,1071.86
2021-12-21,1081.1,1085.58,1078.71,1084.39,38593.5,1084.39
2021-12-22,1087.37,1088.27,1081.1,1082.01,14015.7,1082.01
2021-12-23,1086.77,1094.53,1086.77,1094.53,38325.3,1094.53
2021-12-24,1097.81,1097.81,1088.57,1091.85,35307.5,1091.85
2021-12-27,1093.03,1093.03,1086.17,1088.86,26824.3,1088.86
2021-12-28,1096.61,1096.61,1091.54,1094.83,64479.1,1094.83
2021-12-29,1098.71,1100.79,1096.02,1099.9,55928.8,1099.9
2021-12-30,1100.49,1100.49,1093.03,1099.9,38090.6,1099.9
2022-01-04,1102.88,1115.4,1102.88,1115.12,91705.8,1115.12
2022-01-05,1125.24,1135.38,1125.24,1134.79,134926.0,1134.79
2022-01-06,1134.7,1139.49,1127.52,1131.71,95293.1,1131.71
2022-01-07,1133.81,1145.46,1133.81,1140.98,47245.3,1140.98
2022-01-11,1141.28,1154.14,1136.5,1152.34,75365.1,1152.34
2022-01-12,1152.94,1165.81,1152.94,1164.9,308081.0,1164.9
2022-01-13,1165.81,1175.67,1165.81,1175.67,67908.9,1175.67
2022-01-14,1175.37,1175.37,1157.43,1167.0,115588.0,1167.0
2022-01-17,1167.3,1182.25,1167.3,1170.29,50421.7,1170.29
2022-01-18,1174.48,1179.27,1158.93,1164.31,121908.0,1164.31
2022-01-19,1152.64,1161.92,1140.98,1144.87,76167.6,1144.87
2022-01-20,1141.28,1151.45,1133.81,1144.57,94490.6,1144.57
2022-01-21,1132.31,1136.5,1118.55,1133.81,61756.6,1133.81
2022-01-24,1133.21,1149.95,1133.21,1148.15,29791.6,1148.15
2022-01-25,1141.28,1141.28,1127.82,1135.6,63261.2,1135.6
2022-01-26,1139.49,1145.46,1132.01,1132.6,60920.7,1132.6
2022-01-27,1132.91,1145.46,1120.05,1124.23,169855.0,1124.23
2022-01-28,1132.91,1142.77,1131.41,1142.77,47813.7,1142.77
2022-01-31,1143.07,1149.95,1135.3,1142.77,53297.2,1142.77
2022-02-01,1146.96,1149.05,1139.79,1139.79,23137.8,1139.79
2022-02-02,1145.16,1155.93,1143.97,1152.94,112379.0,1152.94
2022-02-03,1153.23,1166.4,1153.23,1158.93,69513.8,1158.93
2022-02-04,1160.71,1172.98,1160.71,1168.8,125653.0,1168.8
2022-02-07,1170.89,1180.46,1167.0,1178.06,70851.2,1178.06
2022-02-08,1181.05,1193.92,1180.46,1190.02,222751.0,1190.02
2022-02-09,1194.22,1198.7,1186.44,1186.44,176342.0,1186.44
2022-02-10,1193.61,1193.61,1184.34,1188.53,57075.5,1188.53
2022-02-14,1183.75,1193.61,1180.15,1191.23,61221.6,1191.23
2022-02-15,1193.32,1193.32,1172.38,1175.97,115889.0,1175.97
2022-02-16,1193.32,1193.32,1184.94,1190.33,134112.0,1190.33
2022-02-17,1190.33,1193.92,1185.54,1192.42,50555.5,1192.42
2022-02-18,1194.82,1194.82,1181.96,1187.04,65802.4,1187.04
2022-02-21,1178.06,1183.75,1174.17,1182.85,42865.2,1182.85
2022-02-22,1167.9,1170.59,1158.03,1163.41,113983.0,1163.41
2022-02-24,1158.62,1163.11,1142.48,1153.84,139963.0,1153.84
2022-02-25,1147.56,1149.65,1140.68,1146.66,85462.9,1146.66
2022-02-28,1167.59,1167.59,1142.48,1155.34,79377.5,1155.34
2022-03-01,1164.01,1166.4,1154.44,1154.44,88839.9,1154.44
2022-03-02,1152.64,1152.64,1137.99,1140.39,148757.0,1140.39
2022-03-03,1156.53,1171.49,1156.53,1169.4,123312.0,1169.4
2022-03-04,1170.59,1172.08,1154.44,1161.32,48749.9,1161.32
2022-03-07,1156.83,1160.12,1144.27,1152.04,54601.3,1152.04
2022-03-08,1142.77,1143.67,1106.89,1108.68,196069.0,1108.68
2022-03-09,1123.63,1128.42,1110.17,1112.57,69513.8,1112.57
2022-03-10,1126.62,1149.05,1126.62,1147.25,105725.0,1147.25
2022-03-11,1143.07,1155.03,1143.07,1155.03,36244.8,1155.03
2022-03-14,1163.41,1174.17,1162.51,1167.3,83356.4,1167.3
2022-03-15,1173.28,1173.87,1161.02,1169.4,84326.0,1169.4
2022-03-16,1174.48,1181.05,1171.79,1176.87,56874.9,1176.87
2022-03-17,1190.33,1194.82,1184.64,1192.42,131571.0,1192.42
2022-03-18,1193.92,1202.88,1193.92,1202.58,61856.9,1202.58
2022-03-22,1210.67,1237.28,1210.67,1233.1,179050.0,1233.1
2022-03-23,1239.38,1248.35,1236.38,1246.26,174770.0,1246.26
2022-03-24,1234.88,1242.07,1232.5,1240.57,87000.9,1240.57
2022-03-25,1251.93,1251.93,1236.09,1239.38,199680.0,1239.38
2022-03-28,1246.26,1248.05,1233.7,1242.07,112479.0,1242.07
2022-03-29,1243.57,1244.17,1238.47,1243.57,56239.6,1243.57
2022-03-30,1244.46,1248.65,1229.5,1237.59,103117.0,1237.59
2022-03-31,1236.98,1238.18,1227.72,1229.5,28220.1,1229.5
2022-04-01,1220.83,1226.81,1214.25,1225.62,341450.0,1225.62
2022-04-04,1225.02,1233.39,1222.03,1232.2,250537.0,1232.2
2022-04-05,1238.18,1239.38,1224.13,1226.81,302630.0,1226.81
2022-04-06,1226.75,1234.7,1223.69,1223.69,63316.5,1223.69
2022-04-07,1202.28,1202.28,1178.72,1186.98,165074.0,1186.98
2022-04-08,1193.1,1193.1,1182.39,1189.43,70311.7,1189.43
2022-04-11,1194.02,1202.58,1194.02,1198.91,34616.5,1198.91
2022-04-12,1193.42,1204.73,1189.74,1194.94,319687.0,1194.94
2022-04-13,1203.81,1203.81,1190.96,1199.83,364535.0,1199.83
2022-04-14,1206.87,1217.57,1206.25,1217.27,39683.1,1217.27
2022-04-15,1209.01,1220.63,1208.09,1217.57,43213.4,1217.57
2022-04-18,1214.21,1218.8,1205.95,1218.49,55896.3,1218.49
2022-04-19,1228.59,1232.87,1222.77,1232.87,66879.4,1232.87
2022-04-20,1239.29,1242.97,1234.09,1242.97,67435.1,1242.97
2022-04-21,1240.52,1245.42,1237.15,1239.9,28601.9,1239.9
2022-04-22,1235.32,1235.93,1226.14,1228.9,28699.9,1228.9
2022-04-25,1223.69,1235.93,1208.4,1215.13,94141.2,1215.13
2022-04-26,1225.53,1226.14,1202.28,1206.25,58740.1,1206.25
2022-04-27,1197.69,1203.81,1191.57,1200.14,100809.0,1200.14
2022-04-28,1209.93,1223.4,1201.36,1223.4,53346.6,1223.4
2022-05-02,1228.28,1229.82,1214.21,1221.25,60701.4,1221.25
2022-05-06,1223.08,1250.3,1223.08,1245.11,88518.8,1245.11
2022-05-09,1246.33,1248.16,1237.15,1247.87,67500.5,1247.87
2022-05-10,1234.09,1234.7,1212.98,1230.42,161935.0,1230.42
2022-05-11,1219.71,1220.33,1201.36,1212.37,79791.2,1212.37
2022-05-12,1206.56,1217.57,1199.83,1207.48,92016.4,1207.48
2022-05-13,1208.4,1211.15,1192.8,1207.17,72044.1,1207.17
2022-05-16,1225.22,1225.22,1201.67,1209.62,81425.6,1209.62
2022-05-17,1220.94,1220.94,1204.73,1207.78,154875.0,1207.78
2022-05-18,1216.04,1217.27,1209.31,1214.21,53314.0,1214.21
2022-05-19,1199.22,1208.09,1190.96,1204.73,115322.0,1204.73
2022-05-20,1193.1,1217.27,1193.1,1212.68,73613.1,1212.68
2022-05-23,1230.12,1231.34,1220.33,1231.34,299486.0,1231.34
2022-05-24,1234.7,1237.76,1226.75,1227.68,162720.0,1227.68
2022-05-25,1231.95,1234.09,1226.44,1228.9,29223.0,1228.9
2022-05-26,1238.68,1239.29,1232.87,1235.62,61289.8,1235.62
2022-05-27,1246.63,1246.63,1241.13,1244.8,44455.5,1244.8
2022-05-30,1253.06,1253.06,1242.05,1248.47,66519.9,1248.47
2022-05-31,1251.22,1255.81,1243.57,1245.11,112806.0,1245.11
2022-06-01,1252.76,1261.63,1252.76,1260.41,58609.4,1260.41
2022-06-02,1260.1,1261.33,1254.29,1261.02,59753.5,1261.02
2022-06-03,1269.58,1269.58,1255.81,1260.1,68513.8,1260.1
2022-06-06,1266.53,1267.44,1259.48,1264.99,58380.6,1264.99
2022-06-07,1270.5,1282.13,1270.2,1275.7,199102.0,1275.7
2022-06-08,1278.14,1284.87,1278.14,1284.87,153175.0,1284.87
2022-06-09,1283.66,1287.94,1279.67,1286.1,56844.2,1286.1
2022-06-10,1284.87,1287.32,1275.39,1277.23,239994.0,1277.23
2022-06-13,1264.99,1265.92,1258.56,1264.69,198709.0,1264.69
2022-06-14,1250.0,1269.58,1248.79,1269.58,205672.0,1269.58
2022-06-15,1255.81,1260.1,1248.16,1248.79,167950.0,1248.79
2022-06-16,1251.54,1266.21,1250.3,1257.03,107837.0,1257.03
2022-06-17,1242.36,1242.36,1228.28,1239.29,507610.0,1239.29
2022-06-20,1236.85,1237.15,1213.9,1217.27,173376.0,1217.27
2022-06-21,1237.47,1246.02,1225.53,1243.27,305501.0,1243.27
2022-06-22,1248.16,1251.22,1232.56,1234.7,225154.0,1234.7
2022-06-23,1229.82,1237.76,1227.68,1228.28,231103.0,1228.28
2022-06-24,1229.82,1229.82,1219.1,1227.68,240027.0,1227.68
2022-06-27,1243.57,1243.57,1230.73,1237.76,94566.1,1237.76
2022-06-28,1238.68,1252.45,1238.68,1250.3,226167.0,1250.3
2022-06-29,1250.92,1258.87,1245.11,1245.11,96821.6,1245.11
2022-06-30,1242.05,1253.67,1231.34,1237.47,135949.0,1237.47
2022-07-01,1237.47,1237.47,1214.51,1220.63,346230.0,1220.63
2022-07-04,1237.47,1237.47,1223.08,1235.93,114080.0,1235.93
2022-07-05,1238.37,1240.82,1235.01,1239.29,209006.0,1239.29
2022-07-06,1232.14,1235.21,1202.94,1210.32,406585.0,1210.32
2022-07-07,1218.31,1219.54,1204.49,1217.69,170471.0,1217.69
2022-07-08,1226.6,1239.2,1223.23,1234.29,237416.0,1234.29
2022-07-11,1251.19,1251.19,1241.66,1245.05,117813.0,1245.05
2022-07-12,1245.05,1245.35,1229.06,1232.14,108245.0,1232.14
2022-07-13,1232.14,1235.21,1229.37,1233.36,62942.2,1233.36
2022-07-14,1233.36,1233.36,1223.53,1231.83,96854.2,1231.83
2022-07-15,1233.36,1233.36,1215.85,1221.99,175906.0,1221.99
2022-07-19,1234.9,1239.2,1231.83,1239.2,165329.0,1239.2
2022-07-20,1259.48,1259.48,1251.19,1259.48,135713.0,1259.48
2022-07-21,1255.18,1257.94,1249.34,1256.72,71306.3,1256.72
2022-07-22,1257.64,1258.56,1252.42,1258.56,113875.0,1258.56
2022-07-25,1256.11,1258.87,1251.79,1253.96,245878.0,1253.96
2022-07-26,1258.56,1264.09,1257.33,1259.48,72477.9,1259.48
2022-07-27,1257.94,1264.09,1256.72,1264.09,102386.0,1264.09
2022-07-28,1264.4,1265.94,1258.87,1260.41,68409.8,1260.41
2022-07-29,1264.09,1265.94,1257.33,1257.33,59622.6,1257.33
2022-08-01,1262.56,1268.09,1260.72,1268.09,104990.0,1268.09
2022-08-02,1260.72,1260.72,1245.96,1254.57,184921.0,1254.57
2022-08-03,1250.88,1251.79,1246.27,1251.19,102093.0,1251.19
2022-08-04,1247.5,1247.5,1237.66,1240.44,192211.0,1240.44
2022-08-05,1237.05,1247.5,1235.82,1245.66,69971.9,1245.66
2022-08-08,1248.42,1255.79,1247.5,1255.18,126307.0,1255.18
2022-08-09,1253.64,1257.33,1249.04,1253.96,66912.7,1253.96
2022-08-10,1254.26,1256.72,1247.5,1254.57,111857.0,1254.57
2022-08-12,1269.01,1276.69,1267.47,1275.46,149870.0,1275.46
2022-08-15,1276.69,1277.0,1269.93,1277.0,104925.0,1277.0
2022-08-16,1269.01,1269.01,1263.17,1263.48,96170.7,1263.48
2022-08-17,1274.54,1281.3,1272.39,1279.76,86927.9,1279.76
2022-08-18,1279.76,1280.07,1274.23,1275.77,62942.2,1275.77
2022-08-19,1279.15,1279.76,1275.16,1278.54,51128.3,1278.54
2022-08-22,1275.77,1284.06,1273.0,1281.3,49240.7,1281.3
2022-08-23,1278.54,1282.22,1275.77,1277.0,106780.0,1277.0
2022-08-24,1284.68,1285.6,1280.69,1282.52,66815.0,1282.52
2022-08-25,1285.3,1288.06,1282.83,1286.84,203146.0,1286.84
2022-08-26,1290.21,1294.51,1288.06,1288.06,115795.0,1288.06
2022-08-29,1274.23,1283.15,1270.55,1282.22,183066.0,1282.22
2022-08-30,1284.98,1294.51,1284.98,1293.59,62063.5,1293.59
2022-08-31,1287.45,1288.98,1281.61,1286.21,199143.0,1286.21
2022-09-01,1285.6,1285.6,1270.55,1270.55,174083.0,1270.55
2022-09-02,1273.31,1273.31,1262.56,1269.63,162725.0,1269.63
2022-09-05,1270.55,1273.61,1264.71,1270.85,165654.0,1270.85
2022-09-06,1270.85,1274.23,1269.01,1271.46,76383.3,1271.46
2022-09-07,1269.01,1269.01,1254.26,1257.94,671014.0,1257.94
2022-09-08,1266.85,1276.07,1264.4,1274.85,83087.6,1274.85
2022-09-09,1280.69,1286.21,1276.69,1284.68,153743.0,1284.68
2022-09-12,1293.59,1293.59,1281.91,1284.98,61477.6,1284.98
2022-09-13,1284.98,1290.82,1283.45,1288.37,223259.0,1288.37
2022-09-14,1272.69,1283.76,1271.78,1282.52,158982.0,1282.52
2022-09-15,1282.52,1282.52,1274.85,1280.07,73421.7,1280.07
2022-09-16,1275.16,1280.38,1273.0,1280.38,120807.0,1280.38
2022-09-20,1284.06,1284.98,1279.45,1279.76,104567.0,1279.76
2022-09-21,1275.46,1281.61,1273.61,1278.84,75569.7,1278.84
2022-09-22,1269.01,1274.54,1265.94,1271.46,286234.0,1271.46
2022-09-26,1259.48,1259.48,1226.3,1234.9,868140.0,1234.9
2022-09-27,1233.98,1244.42,1230.6,1239.2,250239.0,1239.2
2022-09-28,1227.53,1228.75,1207.25,1214.62,511608.0,1214.62
2022-09-29,1234.29,1235.21,1221.69,1232.44,155435.0,1232.44
2022-09-30,1232.75,1232.75,1213.39,1220.45,256683.0,1220.45
2022-10-03,1218.0,1225.68,1206.02,1224.77,289651.0,1224.77
2022-10-04,1239.82,1262.86,1238.28,1261.33,372478.0,1261.33
2022-10-05,1269.01,1271.46,1260.1,1260.1,514407.0,1260.1
2022-10-06,1268.91,1274.88,1267.33,1268.59,164592.0,1268.59
2022-10-07,1255.39,1260.1,1251.92,1258.52,169711.0,1258.52
2022-10-11,1252.55,1257.59,1246.26,1250.03,200302.0,1250.03
2022-10-12,1249.09,1249.09,1238.09,1246.26,204627.0,1246.26
2022-10-13,1244.06,1244.06,1236.51,1239.03,179951.0,1239.03
2022-10-14,1261.04,1266.71,1251.61,1263.24,253947.0,1263.24
2022-10-17,1258.52,1260.73,1251.92,1254.44,186629.0,1254.44
2022-10-18,1265.44,1265.76,1254.12,1258.84,151554.0,1258.84
2022-10-19,1260.41,1262.93,1256.64,1260.1,59559.7,1260.1
2022-10-20,1257.89,1260.1,1255.39,1259.78,61912.9,1259.78
2022-10-21,1258.84,1258.84,1249.09,1252.24,224342.0,1252.24
2022-10-24,1266.71,1267.33,1258.84,1261.04,63979.8,1261.04
2022-10-25,1261.04,1277.09,1261.04,1275.51,146943.0,1275.51
2022-10-26,1279.91,1279.91,1272.99,1273.62,123285.0,1273.62
2022-10-27,1273.31,1273.31,1255.69,1256.01,207107.0,1256.01
2022-10-28,1256.32,1257.89,1249.72,1250.66,186311.0,1250.66
2022-10-31,1261.36,1263.24,1255.69,1261.99,167486.0,1261.99
2022-11-01,1272.04,1278.66,1270.16,1278.66,135750.0,1278.66
2022-11-02,1278.34,1292.49,1278.34,1285.57,124366.0,1285.57
2022-11-04,1285.26,1286.83,1271.42,1280.86,98100.3,1280.86
2022-11-07,1286.83,1297.21,1286.83,1294.37,111392.0,1294.37
2022-11-08,1300.03,1308.53,1298.14,1306.96,210510.0,1306.96
2022-11-09,1308.53,1311.67,1304.76,1308.84,91136.3,1308.84
2022-11-10,1304.12,1306.64,1300.34,1306.32,76667.7,1306.32
2022-11-11,1320.79,1320.79,1305.69,1309.79,134255.0,1309.79
2022-11-14,1314.19,1314.19,1297.51,1312.61,117815.0,1312.61
2022-11-15,1301.92,1311.36,1300.34,1310.73,82677.7,1310.73
2022-11-16,1311.36,1311.36,1300.03,1307.27,93553.0,1307.27
2022-11-17,1309.16,1311.36,1304.44,1309.16,84553.8,1309.16
2022-11-18,1311.36,1319.22,1310.1,1311.98,137563.0,1311.98
