Date,Open,High,Low,Close,Volume,Adj Close
2022-11-21,1315.44,1317.34,1309.16,1317.34,76190.7,1317.34
2022-11-22,1320.16,1336.51,1320.16,1334.94,258972.0,1334.94
2022-11-24,1343.74,1358.84,1343.44,1356.32,166722.0,1356.32
2022-11-25,1356.64,1360.1,1350.04,1360.1,128881.0,1360.1
2022-11-28,1361.04,1363.24,1339.66,1347.52,162429.0,1347.52
2022-11-29,1345.95,1348.14,1335.89,1347.84,154639.0,1347.84
2022-11-30,1348.14,1352.24,1343.44,1352.24,144463.0,1352.24
2022-12-01,1360.41,1364.51,1339.34,1341.23,334208.0,1341.23
2022-12-02,1338.08,1345.64,1309.79,1339.34,332905.0,1339.34
2022-12-05,1326.14,1326.14,1308.84,1326.14,421529.0,1326.14
2022-12-06,1322.36,1325.51,1316.39,1321.42,139852.0,1321.42
2022-12-07,1320.48,1332.43,1320.48,1328.96,132506.0,1328.96
2022-12-08,1326.45,1329.6,1315.44,1328.96,105445.0,1328.96
2022-12-09,1331.49,1337.14,1328.66,1332.11,64933.8,1332.11
2022-12-12,1334.31,1334.94,1328.96,1334.94,120486.0,1334.94
2022-12-13,1342.81,1342.81,1335.89,1341.54,168726.0,1341.54
2022-12-14,1344.37,1346.26,1337.14,1345.01,82868.5,1345.01
2022-12-15,1344.69,1351.61,1342.81,1350.66,104968.0,1350.66
2022-12-16,1342.81,1352.24,1336.2,1337.77,225964.0,1337.77
2022-12-19,1335.56,1339.66,1333.37,1334.94,197409.0,1334.94
2022-12-20,1338.08,1350.66,1334.31,1345.64,276811.0,1345.64
2022-12-21,1355.39,1364.81,1345.01,1348.14,327022.0,1348.14
2022-12-22,1355.69,1358.84,1345.95,1358.21,278783.0,1358.21
2022-12-23,1357.59,1363.56,1349.41,1363.56,170188.0,1363.56
2022-12-26,1367.64,1367.64,1360.1,1367.02,341331.0,1367.02
2022-12-27,1375.82,1376.14,1368.27,1375.82,292838.0,1375.82
2022-12-28,1379.59,1381.8,1373.31,1377.08,276334.0,1377.08
2022-12-29,1372.05,1374.88,1350.99,1363.56,283012.0,1363.56
2022-12-30,1367.34,1367.64,1360.41,1366.39,213308.0,1366.39
2023-01-04,1366.39,1369.53,1359.16,1364.19,278878.0,1364.19
2023-01-05,1370.66,1370.97,1363.08,1365.92,120908.0,1365.92
2023-01-06,1360.87,1368.76,1355.82,1364.98,195703.0,1364.98
2023-01-10,1350.78,1352.36,1341.32,1351.73,552057.0,1351.73
2023-01-11,1357.08,1359.93,1354.56,1358.66,108738.0,1358.66
2023-01-12,1363.72,1378.23,1360.24,1376.02,177511.0,1376.02
2023-01-13,1377.28,1394.64,1374.44,1385.8,252718.0,1385.8
2023-01-16,1390.22,1390.22,1364.66,1367.51,320446.0,1367.51
2023-01-17,1371.92,1378.86,1363.08,1377.92,201471.0,1377.92
2023-01-18,1379.81,1386.43,1366.56,1386.12,352804.0,1386.12
2023-01-19,1383.59,1386.12,1369.71,1376.34,193611.0,1376.34
2023-01-20,1373.18,1386.12,1370.66,1385.8,181568.0,1385.8
2023-01-23,1393.06,1398.11,1386.12,1396.21,195449.0,1396.21
2023-01-24,1404.11,1411.99,1403.47,1410.09,201915.0,1410.09
2023-01-25,1409.79,1418.29,1407.25,1417.66,137768.0,1417.66
2023-01-26,1419.88,1419.88,1410.73,1415.46,158527.0,1415.46
2023-01-27,1419.25,1425.24,1412.94,1425.24,216050.0,1425.24
2023-01-30,1420.82,1425.24,1411.36,1415.14,225811.0,1415.14
2023-01-31,1417.04,1419.25,1403.47,1403.47,205369.0,1403.47
2023-02-01,1417.04,1417.36,1406.32,1406.32,134345.0,1406.32
2023-02-02,1413.25,1413.25,1385.17,1392.12,431846.0,1392.12
2023-02-03,1388.33,1393.06,1376.65,1391.17,251609.0,1391.17
2023-02-06,1400.95,1402.53,1391.17,1400.32,344627.0,1400.32
2023-02-07,1400.95,1410.73,1395.58,1403.79,267297.0,1403.79
2023-02-08,1410.09,1410.73,1401.89,1409.15,125218.0,1409.15
2023-02-09,1406.32,1411.99,1404.11,1410.41,174754.0,1410.41
2023-02-10,1411.36,1429.98,1411.36,1423.03,292620.0,1423.03
2023-02-13,1427.14,1434.07,1423.66,1430.61,254018.0,1430.61
2023-02-14,1445.13,1445.13,1435.65,1443.55,350364.0,1443.55
2023-02-15,1457.12,1457.43,1448.59,1454.59,574813.0,1454.59
2023-02-16,1460.58,1460.89,1453.96,1459.01,516149.0,1459.01
2023-02-17,1453.96,1464.68,1453.33,1464.68,373214.0,1464.68
2023-02-20,1467.53,1480.77,1465.32,1480.77,592085.0,1480.77
2023-02-21,1480.15,1487.4,1476.67,1485.5,512029.0,1485.5
2023-02-22,1481.09,1483.29,1467.84,1482.99,853868.0,1482.99
2023-02-24,1484.25,1484.56,1470.05,1473.52,774604.0,1473.52
2023-02-27,1475.73,1488.98,1475.73,1488.03,525467.0,1488.03
2023-02-28,1492.45,1493.08,1474.46,1478.25,757046.0,1478.25
2023-03-01,1472.88,1483.62,1471.95,1482.99,403164.0,1482.99
2023-03-02,1486.45,1492.45,1481.09,1484.88,675818.0,1484.88
2023-03-03,1487.4,1499.71,1487.4,1497.82,607139.0,1497.82
2023-03-06,1508.55,1508.85,1504.13,1508.23,545211.0,1508.23
2023-03-07,1506.65,1521.17,1506.65,1520.22,478752.0,1520.22
2023-03-08,1522.11,1525.26,1517.38,1524.0,493204.0,1524.0
2023-03-09,1527.47,1543.57,1527.47,1543.57,460497.0,1543.57
2023-03-10,1534.1,1535.05,1503.49,1504.76,1590093.0,1504.76
2023-03-13,1475.09,1478.25,1460.27,1470.05,1728812.0,1470.05
2023-03-14,1426.19,1428.72,1401.89,1408.21,1902711.0,1408.21
2023-03-15,1452.38,1455.22,1428.4,1439.76,1387861.0,1439.76
2023-03-16,1385.48,1399.05,1376.65,1395.26,1618109.0,1395.26
2023-03-17,1404.11,1406.95,1389.59,1401.58,762149.0,1401.58
2023-03-20,1387.06,1397.47,1372.86,1375.07,951387.0,1375.07
2023-03-22,1409.15,1410.09,1400.0,1404.11,887146.0,1404.11
2023-03-23,1385.17,1399.05,1380.76,1398.43,560139.0,1398.43
2023-03-24,1387.69,1392.42,1384.22,1390.22,522614.0,1390.22
2023-03-27,1399.05,1399.05,1384.85,1393.68,304599.0,1393.68
2023-03-28,1405.05,1414.83,1402.21,1403.47,519604.0,1403.47
2023-03-29,1409.15,1418.93,1407.25,1416.41,881948.0,1416.41
2023-03-30,1431.55,1434.39,1420.19,1433.44,612115.0,1433.44
2023-03-31,1446.06,1456.48,1445.13,1451.75,774921.0,1451.75
2023-04-03,1473.83,1473.83,1456.17,1465.95,885149.0,1465.95
2023-04-04,1467.21,1468.79,1462.47,1466.58,402182.0,1466.58
2023-04-05,1453.33,1454.26,1435.65,1436.92,1160433.0,1436.92
2023-04-06,1431.31,1450.65,1423.25,1426.47,1107713.0,1426.47
2023-04-07,1429.69,1439.69,1428.41,1431.95,734846.0,1431.95
2023-04-10,1439.69,1446.13,1438.4,1438.72,588584.0,1438.72
2023-04-11,1449.68,1453.88,1440.33,1451.93,580767.0,1451.93
2023-04-12,1459.36,1469.67,1459.03,1468.7,524495.0,1468.7
2023-04-13,1464.51,1466.12,1458.06,1463.22,557160.0,1463.22
2023-04-14,1476.44,1476.44,1463.55,1466.77,382142.0,1466.77
2023-04-17,1471.6,1478.05,1468.38,1476.76,493165.0,1476.76
2023-04-18,1483.22,1490.94,1482.89,1486.11,524775.0,1486.11
2023-04-19,1486.11,1496.1,1486.11,1496.1,477903.0,1496.1
2023-04-20,1491.59,1498.04,1486.11,1496.43,410216.0,1496.43
2023-04-21,1487.73,1493.52,1483.86,1488.05,403732.0,1488.05
2023-04-24,1488.05,1488.05,1478.05,1479.02,330369.0,1479.02
2023-04-25,1485.47,1489.01,1476.12,1479.34,277479.0,1479.34
2023-04-26,1463.55,1468.06,1458.71,1464.51,481780.0,1464.51
2023-04-27,1458.71,1470.63,1455.8,1470.63,326770.0,1470.63
2023-04-28,1481.6,1484.5,1461.93,1479.99,316409.0,1479.99
2023-05-01,1486.76,1489.33,1482.24,1486.76,450449.0,1486.76
2023-05-02,1490.3,1491.91,1478.7,1481.27,302915.0,1481.27
2023-05-08,1488.37,1488.68,1478.7,1484.82,238424.0,1484.82
2023-05-09,1494.81,1515.77,1494.81,1515.77,884893.0,1515.77
2023-05-10,1518.35,1524.15,1502.55,1507.38,508241.0,1507.38
2023-05-11,1500.94,1503.84,1495.79,1503.51,530048.0,1503.51
2023-05-12,1499.33,1506.1,1498.36,1506.1,355775.0,1506.1
2023-05-15,1514.16,1516.74,1507.71,1514.48,478182.0,1514.48
2023-05-16,1516.74,1522.86,1512.54,1516.1,572950.0,1516.1
2023-05-17,1515.12,1521.57,1512.23,1520.6,505511.0,1520.6
2023-05-18,1533.82,1536.08,1522.86,1534.46,634463.0,1534.46
2023-05-19,1538.65,1538.65,1523.82,1525.44,532002.0,1525.44
2023-05-22,1526.41,1535.44,1526.41,1534.78,426315.0,1534.78
2023-05-23,1540.27,1544.78,1520.28,1528.02,834608.0,1528.02
2023-05-24,1525.77,1538.01,1525.77,1534.46,399389.0,1534.46
2023-05-25,1526.08,1529.63,1521.9,1525.44,520153.0,1525.44
2023-05-26,1524.8,1527.05,1515.44,1516.41,537834.0,1516.41
2023-05-29,1538.98,1540.27,1531.56,1539.29,500392.0,1539.29
2023-05-30,1537.69,1538.01,1525.77,1534.14,579712.0,1534.14
2023-05-31,1524.15,1526.08,1508.35,1510.61,781563.0,1510.61
2023-06-01,1507.71,1522.54,1505.77,1519.64,451597.0,1519.64
2023-06-02,1531.24,1538.65,1526.41,1538.34,316099.0,1538.34
2023-06-05,1565.41,1567.35,1558.96,1564.12,654286.0,1564.12
2023-06-06,1555.74,1583.15,1550.91,1582.17,631547.0,1582.17
2023-06-07,1592.49,1594.75,1566.06,1569.28,792917.0,1569.28
2023-06-08,1571.22,1584.43,1560.9,1569.6,634960.0,1569.6
2023-06-09,1575.09,1588.95,1573.48,1586.69,452869.0,1586.69
2023-06-12,1595.72,1595.72,1579.28,1587.02,472257.0,1587.02
2023-06-13,1589.27,1599.9,1587.66,1595.72,509978.0,1595.72
2023-06-14,1608.61,1631.17,1608.61,1624.73,621590.0,1624.73
2023-06-15,1623.76,1641.49,1614.73,1631.5,598914.0,1631.5
2023-06-16,1627.31,1638.27,1623.44,1636.98,543108.0,1636.98
2023-06-19,1644.07,1646.97,1627.95,1637.94,586599.0,1637.94
2023-06-20,1641.81,1641.81,1621.83,1628.6,558525.0,1628.6
2023-06-21,1622.15,1644.71,1619.57,1643.1,848102.0,1643.1
2023-06-22,1647.29,1669.86,1647.29,1669.86,452590.0,1669.86
2023-06-23,1670.82,1671.79,1629.57,1644.39,1164915.0,1644.39
2023-06-26,1640.2,1648.27,1623.11,1642.78,425137.0,1642.78
2023-06-27,1642.14,1653.74,1629.24,1645.68,460593.0,1645.68
2023-06-28,1658.25,1672.44,1645.68,1672.44,463230.0,1672.44
2023-06-29,1680.18,1682.43,1661.15,1675.02,486992.0,1675.02
2023-06-30,1676.31,1677.92,1665.99,1675.02,559425.0,1675.02
2023-07-03,1686.95,1692.42,1683.08,1692.1,503122.0,1692.1
2023-07-04,1695.65,1700.49,1691.13,1700.49,420545.0,1700.49
2023-07-05,1702.09,1707.58,1695.32,1702.09,545651.0,1702.09
2023-07-06,1695.77,1701.91,1687.69,1699.32,569220.0,1699.32
2023-07-07,1681.23,1686.08,1663.79,1675.74,900394.0,1675.74
2023-07-10,1673.48,1686.08,1663.14,1668.96,472286.0,1668.96
2023-07-11,1674.77,1675.1,1653.13,1656.36,539437.0,1656.36
2023-07-12,1663.46,1669.92,1647.32,1655.72,447364.0,1655.72
2023-07-13,1659.91,1662.17,1645.7,1659.27,415228.0,1659.27
2023-07-14,1659.27,1663.46,1645.37,1658.62,356436.0,1658.62
2023-07-18,1657.01,1669.6,1655.06,1669.6,361699.0,1669.6
2023-07-19,1682.84,1689.63,1680.91,1689.31,465754.0,1689.31
2023-07-20,1695.44,1705.77,1687.37,1689.95,555598.0,1689.95
2023-07-21,1693.5,1697.06,1684.13,1691.89,218945.0,1691.89
2023-07-24,1695.77,1704.17,1689.31,1701.26,413556.0,1701.26
2023-07-25,1704.17,1712.24,1702.22,1712.24,376374.0,1712.24
2023-07-26,1711.91,1712.56,1697.7,1709.33,422256.0,1709.33
2023-07-27,1708.04,1723.22,1707.07,1722.57,472627.0,1722.57
2023-07-28,1709.01,1733.88,1708.69,1730.33,738940.0,1730.33
2023-07-31,1760.36,1760.36,1745.5,1753.91,964294.0,1753.91
2023-08-01,1760.36,1767.15,1751.32,1760.05,810859.0,1760.05
2023-08-02,1744.86,1751.32,1728.07,1733.24,1205809.0,1733.24
2023-08-03,1724.51,1730.33,1715.79,1718.38,695226.0,1718.38
2023-08-04,1715.15,1737.76,1715.15,1737.43,1067978.0,1737.43
2023-08-07,1733.55,1741.63,1729.03,1739.05,320585.0,1739.05
2023-08-08,1745.19,1751.97,1741.95,1749.71,478323.0,1749.71
2023-08-09,1754.88,1755.84,1739.37,1744.86,347210.0,1744.86
2023-08-10,1744.54,1774.26,1744.54,1773.61,580985.0,1773.61
2023-08-14,1774.57,1782.66,1751.64,1756.81,709281.0,1756.81
2023-08-15,1768.12,1772.96,1761.66,1764.57,360554.0,1764.57
2023-08-16,1747.76,1748.09,1730.98,1732.27,1138875.0,1732.27
2023-08-17,1722.25,1729.36,1702.22,1729.03,926400.0,1729.03
2023-08-18,1715.15,1730.33,1715.15,1722.25,660861.0,1722.25
2023-08-21,1723.22,1734.53,1723.22,1723.22,475413.0,1723.22
2023-08-22,1734.53,1745.19,1728.07,1745.19,580397.0,1745.19
2023-08-23,1739.05,1753.26,1732.59,1752.29,391761.0,1752.29
2023-08-24,1753.91,1764.88,1750.67,1761.98,614917.0,1761.98
2023-08-25,1752.62,1760.36,1750.35,1757.78,707516.0,1757.78
2023-08-28,1773.61,1783.95,1769.41,1783.95,889218.0,1783.95
2023-08-29,1791.05,1793.31,1779.1,1785.88,681944.0,1785.88
2023-08-30,1795.9,1798.8,1787.83,1789.43,733646.0,1789.43
2023-08-31,1789.43,1801.71,1787.83,1798.16,405631.0,1798.16
2023-09-01,1798.16,1829.16,1797.83,1826.9,953459.0,1826.9
2023-09-04,1838.21,1865.66,1836.59,1865.66,1243146.0,1865.66
2023-09-05,1869.22,1869.22,1847.9,1864.05,1566363.0,1864.05
2023-09-06,1868.25,1886.98,1867.61,1876.32,1037916.0,1876.32
2023-09-07,1876.65,1891.18,1873.09,1875.68,1091011.0,1875.68
2023-09-08,1863.08,1877.94,1858.56,1859.85,1071817.0,1859.85
2023-09-11,1874.71,1881.82,1866.96,1878.58,921323.0,1878.58
2023-09-12,1889.25,1889.56,1871.48,1888.27,967762.0,1888.27
2023-09-13,1893.77,1913.46,1893.77,1907.34,1338409.0,1907.34
2023-09-14,1921.87,1938.01,1914.44,1938.01,1480637.0,1938.01
2023-09-15,1950.62,1970.32,1933.82,1946.1,1795402.0,1946.1
2023-09-19,1943.83,1977.75,1942.53,1977.75,1656796.0,1977.75
2023-09-20,1984.86,1990.67,1958.69,1963.86,1592834.0,1963.86
2023-09-21,1964.18,1980.33,1961.6,1963.86,927298.0,1963.86
2023-09-22,1951.91,1963.86,1934.14,1955.14,1638808.0,1955.14
2023-09-25,1962.24,1962.24,1937.37,1944.8,1487014.0,1944.8
2023-09-26,1947.39,1953.53,1935.75,1949.32,759095.0,1949.32
2023-09-27,1941.89,1944.48,1928.32,1942.53,1011353.0,1942.53
2023-09-28,1954.49,1970.0,1938.34,1950.62,1142435.0,1950.62
2023-09-29,1972.26,1973.87,1911.53,1942.86,2139888.0,1942.86
2023-10-02,1967.74,1967.74,1930.27,1932.2,1253549.0,1932.2
2023-10-03,1924.77,1925.1,1891.18,1917.67,1016925.0,1917.67
2023-10-04,1873.42,1904.42,1854.04,1865.66,1773235.0,1865.66
2023-10-05,1894.64,1905.79,1831.64,1871.01,1912306.0,1871.01
2023-10-06,1876.59,1889.71,1835.91,1836.89,1326373.0,1836.89
2023-10-10,1868.06,1902.84,1867.07,1900.54,1004770.0,1900.54
2023-10-11,1900.21,1900.21,1882.5,1883.47,899458.0,1883.47
2023-10-12,1887.09,1897.26,1880.85,1897.26,670364.0,1897.26
2023-10-13,1885.45,1892.66,1868.39,1873.96,744829.0,1873.96
2023-10-16,1865.44,1875.27,1856.9,1861.17,693560.0,1861.17
2023-10-17,1879.87,1884.46,1860.84,1868.71,537559.0,1868.71
2023-10-18,1878.23,1886.44,1868.39,1884.46,432187.0,1884.46
2023-10-19,1860.84,1873.31,1851.99,1859.53,567614.0,1859.53
2023-10-20,1850.67,1867.07,1845.1,1865.11,438131.0,1865.11
2023-10-23,1855.59,1855.59,1840.17,1841.16,676369.0,1841.16
2023-10-24,1838.54,1840.5,1792.93,1834.26,1670502.0,1834.26
2023-10-25,1844.11,1859.2,1840.5,1847.71,546551.0,1847.71
2023-10-26,1837.22,1848.7,1827.7,1830.33,503421.0,1830.33
2023-10-27,1835.25,1864.78,1833.29,1863.8,505311.0,1863.8
2023-10-30,1859.86,1859.86,1833.29,1837.88,658264.0,1837.88
2023-10-31,1860.19,1864.12,1832.3,1856.25,521405.0,1856.25
2023-11-01,1886.76,1901.85,1881.19,1900.21,860748.0,1900.21
2023-11-02,1919.24,1919.24,1882.82,1892.66,694292.0,1892.66
2023-11-06,1914.65,1919.24,1882.82,1887.41,1171530.0,1887.41
2023-11-07,1887.75,1890.04,1867.07,1871.67,650217.0,1871.67
2023-11-08,1873.31,1873.31,1805.07,1818.19,1885727.0,1818.19
2023-11-09,1815.9,1848.05,1806.05,1844.76,690329.0,1844.76
2023-11-10,1829.01,1863.46,1829.01,1863.14,652076.0,1863.14
2023-11-13,1872.98,1874.95,1862.49,1872.32,477787.0,1872.32
2023-11-14,1883.81,1892.66,1881.84,1887.41,493484.0,1887.41
2023-11-15,1906.11,1906.11,1882.16,1887.41,598582.0,1887.41
2023-11-16,1888.07,1899.22,1879.54,1887.09,508816.0,1887.09
2023-11-17,1874.95,1904.15,1871.34,1903.49,583250.0,1903.49
2023-11-20,1905.46,1920.55,1893.0,1898.9,615072.0,1898.9
2023-11-21,1896.6,1897.59,1879.87,1893.0,551428.0,1893.0
2023-11-22,1884.14,1907.1,1884.14,1901.85,454469.0,1901.85
2023-11-24,1912.02,1918.58,1909.4,1918.26,584561.0,1918.26
2023-11-27,1925.8,1933.35,1916.29,1925.47,909182.0,1925.47
2023-11-28,1930.06,1930.4,1917.6,1925.47,726571.0,1925.47
2023-11-29,1915.96,1921.54,1897.91,1899.89,583006.0,1899.89
2023-11-30,1893.97,1911.7,1887.09,1910.71,506408.0,1910.71
2023-12-01,1920.88,1928.1,1914.65,1924.49,1041255.0,1924.49
2023-12-04,1920.55,1920.88,1898.57,1910.71,576331.0,1910.71
2023-12-05,1908.09,1915.96,1894.31,1900.86,433254.0,1900.86
2023-12-06,1898.24,1925.8,1898.24,1923.51,925184.0,1923.51
2023-12-07,1910.71,1912.02,1901.2,1908.74,785247.0,1908.74
2023-12-08,1896.27,1899.55,1871.01,1875.6,1600579.0,1875.6
2023-12-11,1901.85,1905.79,1890.37,1903.16,573344.0,1903.16
2023-12-12,1909.07,1912.35,1894.31,1897.59,436424.0,1897.59
2023-12-13,1899.55,1899.55,1879.21,1887.75,636013.0,1887.75
2023-12-14,1879.21,1886.44,1835.58,1842.47,2209738.0,1842.47
2023-12-15,1843.45,1862.49,1836.56,1856.25,624552.0,1856.25
2023-12-18,1844.76,1854.28,1827.38,1852.64,883730.0,1852.64
2023-12-19,1852.31,1869.37,1840.5,1862.49,652807.0,1862.49
2023-12-20,1863.8,1889.71,1860.51,1881.19,941705.0,1881.19
2023-12-21,1869.05,1877.9,1860.19,1873.31,528232.0,1873.31
2023-12-22,1881.84,1898.57,1881.19,1895.29,793294.0,1895.29
2023-12-25,1900.54,1909.07,1870.69,1873.31,722761.0,1873.31
2023-12-26,1880.85,1881.19,1865.11,1872.32,691579.0,1872.32
2023-12-27,1884.14,1901.52,1884.14,1899.55,845203.0,1899.55
2023-12-28,1901.2,1902.17,1887.09,1899.55,680179.0,1899.55
2023-12-29,1902.17,1911.7,1889.71,1897.59,811948.0,1897.59
2024-01-04,1924.23,1950.87,1903.83,1949.22,2033089.0,1949.22
2024-01-05,1959.09,1987.38,1959.09,1982.45,1413135.0,1982.45
2024-01-09,1990.02,1999.55,1966.34,1971.59,1480293.0,1971.59
2024-01-10,1970.61,1982.77,1965.01,1976.85,960362.0,1976.85
2024-01-11,1993.3,2013.7,1992.64,1997.91,1448401.0,1997.91
2024-01-12,2002.51,2015.01,1994.29,2002.51,947836.0,2002.51
2024-01-15,2013.04,2055.47,2008.11,2051.85,1720589.0,2051.85
2024-01-16,2059.09,2062.38,2040.34,2052.84,1363945.0,2052.84
2024-01-17,2069.29,2120.6,2062.38,2090.01,1278422.0,2090.01
2024-01-18,2089.02,2091.0,2045.6,2050.54,741161.0,2050.54
2024-01-19,2079.15,2079.15,2043.63,2052.51,872720.0,2052.51
2024-01-22,2072.25,2077.18,2052.51,2077.18,675571.0,2077.18
2024-01-23,2080.14,2092.97,2062.38,2070.27,984454.0,2070.27
2024-01-24,2071.26,2079.15,2064.35,2075.21,555093.0,2075.21
2024-01-25,2078.17,2089.02,2073.23,2082.11,427524.0,2082.11
2024-01-26,2082.11,2082.11,2050.54,2053.5,714462.0,2053.5
2024-01-29,2072.25,2091.0,2069.29,2088.04,491199.0,2088.04
2024-01-30,2091.0,2092.97,2079.15,2086.06,355272.0,2086.06
2024-01-31,2086.06,2108.76,2078.17,2108.76,465795.0,2108.76
2024-02-01,2096.92,2103.82,2080.14,2087.05,649698.0,2087.05
2024-02-02,2092.97,2092.97,2058.43,2074.22,1124066.0,2074.22
2024-02-05,2097.9,2098.89,2074.22,2086.06,355949.0,2086.06
2024-02-06,2087.05,2089.02,2063.37,2067.31,487487.0,2067.31
2024-02-07,2064.35,2085.07,2061.39,2085.07,379799.0,2085.07
2024-02-08,2091.98,2091.98,2070.27,2077.18,499567.0,2077.18
2024-02-09,2072.25,2078.17,2052.51,2057.44,1187200.0,2057.44
2024-02-13,2072.25,2099.88,2064.35,2099.88,1513084.0,2099.88
2024-02-14,2096.92,2097.9,2077.18,2091.98,901642.0,2091.98
2024-02-15,2106.78,2113.69,2091.98,2098.89,449567.0,2098.89
2024-02-16,2110.73,2148.23,2108.76,2140.33,1125099.0,2140.33
2024-02-19,2143.3,2168.95,2143.3,2168.95,1131846.0,2168.95
2024-02-20,2176.85,2178.82,2154.15,2161.06,907850.0,2161.06
2024-02-21,2161.06,2169.94,2148.23,2159.08,1059837.0,2159.08
2024-02-22,2171.91,2185.73,2169.94,2178.82,739064.0,2178.82
2024-02-26,2186.71,2190.66,2164.02,2176.85,862161.0,2176.85
2024-02-27,2175.86,2202.5,2173.89,2186.71,905189.0,2186.71
2024-02-28,2188.69,2194.61,2169.94,2178.82,1003219.0,2178.82
2024-02-29,2186.71,2192.63,2170.93,2186.71,670643.0,2186.71
2024-03-01,2189.67,2227.17,2187.7,2225.2,1050022.0,2225.2
2024-03-04,2239.01,2239.01,2199.54,2204.48,988795.0,2204.48
2024-03-05,2201.52,2216.32,2197.57,2213.36,437836.0,2213.36
2024-03-06,2211.38,2226.19,2203.49,2225.2,584801.0,2225.2
2024-03-07,2235.07,2250.85,2220.26,2227.17,900804.0,2227.17
2024-03-08,2239.01,2253.81,2213.36,2240.99,903864.0,2240.99
2024-03-11,2232.11,2233.09,2159.08,2185.73,1324416.0,2185.73
2024-03-12,2164.02,2166.98,2133.43,2163.03,1021654.0,2163.03
2024-03-13,2189.67,2191.65,2144.28,2159.08,618714.0,2159.08
2024-03-14,2163.03,2176.85,2159.08,2176.85,424068.0,2176.85
2024-03-15,2166.98,2195.59,2166.98,2185.73,596394.0,2185.73
2024-03-18,2207.44,2220.26,2191.65,2217.3,622518.0,2217.3
2024-03-19,2212.37,2244.93,2212.37,2234.08,1018953.0,2234.08
2024-03-21,2259.74,2273.55,2247.89,2273.55,1093656.0,2273.55
2024-03-22,2284.41,2298.22,2257.76,2291.31,1051642.0,2291.31
2024-03-25,2286.38,2288.35,2268.62,2270.59,641964.0,2270.59
2024-03-26,2270.59,2274.54,2261.71,2268.62,646369.0,2268.62
2024-03-27,2281.44,2294.27,2279.47,2279.47,875625.0,2279.47
2024-03-28,2289.34,2299.21,2264.67,2269.6,1083085.0,2269.6
2024-03-29,2283.42,2289.34,2266.64,2284.41,722278.0,2284.41
2024-04-01,2281.44,2287.37,2223.22,2233.09,1403789.0,2233.09
2024-04-02,2251.84,2259.74,2221.25,2230.13,1021413.0,2230.13
2024-04-03,2230.13,2258.75,2219.28,2240.0,1010669.0,2240.0
2024-04-04,2267.0,2281.0,2255.0,2271.0,969886.0,2271.0
2024-04-05,2253.0,2261.0,2240.0,2259.0,823946.0,2259.0
2024-04-08,2268.0,2282.0,2264.0,2274.0,611468.0,2274.0
2024-04-09,2280.0,2292.0,2274.0,2290.0,382627.0,2290.0
2024-04-10,2286.0,2286.0,2275.0,2280.0,342474.0,2280.0
2024-04-11,2265.0,2302.0,2262.0,2301.0,493392.0,2301.0
2024-04-12,2301.0,2307.0,2290.0,2305.0,457153.0,2305.0
2024-04-15,2286.0,2316.0,2275.0,2316.0,538739.0,2316.0
2024-04-16,2294.0,2301.0,2243.0,2250.0,869000.0,2250.0
2024-04-17,2252.0,2255.0,2218.0,2222.0,845975.0,2222.0
