Date,Open,High,Low,Close,Volume,Adj Close
2024-04-18,2210.0,2247.0,2208.0,2240.0,332803.0,2240.0
2024-04-19,2228.0,2238.0,2203.0,2226.0,1080012.0,2226.0
2024-04-22,2245.0,2267.0,2239.0,2263.0,525517.0,2263.0
2024-04-23,2275.0,2281.0,2257.0,2265.0,393836.0,2265.0
2024-04-24,2282.0,2287.0,2265.0,2287.0,432773.0,2287.0
2024-04-25,2268.0,2281.0,2246.0,2249.0,527913.0,2249.0
2024-04-26,2252.0,2277.0,2244.0,2277.0,453124.0,2277.0
2024-04-30,2296.0,2325.0,2285.0,2325.0,843884.0,2325.0
2024-05-01,2306.0,2307.0,2284.0,2298.0,534914.0,2298.0
2024-05-02,2293.0,2302.0,2283.0,2300.0,490569.0,2300.0
2024-05-07,2312.0,2314.0,2285.0,2299.0,453344.0,2299.0
2024-05-08,2299.0,2303.0,2272.0,2277.0,464356.0,2277.0
2024-05-09,2284.0,2297.0,2274.0,2291.0,360824.0,2291.0
2024-05-10,2285.0,2342.0,2285.0,2330.0,845236.0,2330.0
2024-05-13,2325.0,2328.0,2314.0,2323.0,355975.0,2323.0
2024-05-14,2320.0,2328.0,2300.0,2325.0,459510.0,2325.0
2024-05-15,2333.0,2347.0,2326.0,2328.0,625173.0,2328.0
2024-05-16,2335.0,2339.0,2286.0,2312.0,1503520.0,2312.0
2024-05-17,2300.0,2323.0,2299.0,2323.0,459419.0,2323.0
2024-05-20,2330.0,2360.0,2327.0,2359.0,860931.0,2359.0
2024-05-21,2368.0,2378.0,2353.0,2353.0,1087015.0,2353.0
2024-05-22,2356.0,2359.0,2340.0,2341.0,352833.0,2341.0
2024-05-23,2347.0,2348.0,2313.0,2348.0,431679.0,2348.0
2024-05-24,2320.0,2349.0,2316.0,2345.0,433688.0,2345.0
2024-05-27,2353.0,2378.0,2352.0,2378.0,575882.0,2378.0
2024-05-28,2380.0,2396.0,2373.0,2391.0,339500.0,2391.0
2024-05-29,2398.0,2411.0,2377.0,2380.0,527556.0,2380.0
2024-05-30,2365.0,2375.0,2342.0,2367.0,843971.0,2367.0
2024-05-31,2374.0,2410.0,2368.0,2407.0,712645.0,2407.0
2024-06-03,2422.0,2452.0,2422.0,2450.0,701185.0,2450.0
2024-06-04,2440.0,2452.0,2413.0,2421.0,928715.0,2421.0
2024-06-05,2392.0,2401.0,2357.0,2363.0,1132465.0,2363.0
2024-06-06,2397.0,2398.0,2366.0,2381.0,402848.0,2381.0
2024-06-07,2381.0,2391.0,2375.0,2384.0,318316.0,2384.0
2024-06-10,2392.0,2403.0,2391.0,2400.0,418768.0,2400.0
2024-06-11,2408.0,2418.0,2381.0,2384.0,588060.0,2384.0
2024-06-12,2380.0,2380.0,2361.0,2363.0,621610.0,2363.0
2024-06-13,2380.0,2386.0,2326.0,2326.0,1028003.0,2326.0
2024-06-14,2321.0,2355.0,2316.0,2351.0,565101.0,2351.0
2024-06-17,2331.0,2335.0,2298.0,2299.0,1053595.0,2299.0
2024-06-18,2322.0,2322.0,2298.0,2308.0,461283.0,2308.0
2024-06-19,2316.0,2324.0,2310.0,2317.0,375013.0,2317.0
2024-06-20,2314.0,2316.0,2294.0,2307.0,551018.0,2307.0
2024-06-21,2318.0,2339.0,2318.0,2320.0,670164.0,2320.0
2024-06-24,2320.0,2333.0,2313.0,2326.0,407219.0,2326.0
2024-06-25,2342.0,2383.0,2341.0,2380.0,885034.0,2380.0
2024-06-26,2380.0,2390.0,2371.0,2379.0,592873.0,2379.0
2024-06-27,2379.0,2386.0,2370.0,2376.0,315410.0,2376.0
2024-06-28,2390.0,2402.0,2386.0,2397.0,503192.0,2397.0
2024-07-01,2422.0,2430.0,2411.0,2427.0,568585.0,2427.0
2024-07-02,2430.0,2473.0,2430.0,2467.0,1020509.0,2467.0
2024-07-03,2469.0,2471.0,2451.0,2469.0,631029.0,2469.0
2024-07-04,2468.0,2495.0,2467.0,2494.0,744909.0,2494.0
2024-07-05,2490.0,2495.0,2460.0,2464.0,516205.0,2464.0
2024-07-08,2464.0,2464.0,2438.0,2441.0,639177.0,2441.0
2024-07-09,2438.0,2446.0,2421.0,2437.0,430989.0,2437.0
2024-07-10,2441.0,2458.0,2438.0,2456.0,410956.0,2456.0
2024-07-11,2471.0,2482.0,2464.0,2471.0,476493.0,2471.0
2024-07-12,2435.0,2460.0,2430.0,2460.0,755444.0,2460.0
2024-07-16,2448.0,2461.0,2444.0,2450.0,392023.0,2450.0
2024-07-17,2461.0,2473.0,2460.0,2465.0,317030.0,2465.0
2024-07-18,2449.0,2464.0,2437.0,2448.0,538930.0,2448.0
2024-07-19,2439.0,2439.0,2410.0,2426.0,546181.0,2426.0
2024-07-22,2423.0,2424.0,2400.0,2400.0,538193.0,2400.0
2024-07-23,2424.0,2432.0,2415.0,2425.0,422890.0,2425.0
2024-07-24,2411.0,2414.0,2374.0,2377.0,883659.0,2377.0
2024-07-25,2342.0,2346.0,2316.0,2318.0,1344783.0,2318.0
2024-07-26,2322.0,2340.0,2306.0,2318.0,823897.0,2318.0
2024-07-29,2341.0,2368.0,2330.0,2359.0,535104.0,2359.0
2024-07-30,2346.0,2354.0,2337.0,2351.0,353787.0,2351.0
2024-07-31,2327.0,2398.0,2327.0,2395.0,777140.0,2395.0
2024-08-01,2363.0,2363.0,2300.0,2323.0,1350625.0,2323.0
2024-08-02,2235.0,2239.0,2189.0,2201.0,2642667.0,2201.0
2024-08-05,2031.0,2048.0,1874.0,1895.0,3839405.0,1895.0
2024-08-06,2110.0,2151.0,2013.0,2051.0,3165078.0,2051.0
2024-08-07,2028.0,2167.0,2013.0,2139.0,2325937.0,2139.0
2024-08-08,2098.0,2144.0,2082.0,2110.0,1444877.0,2110.0
2024-08-09,2160.0,2160.0,2082.0,2115.0,1026658.0,2115.0
2024-08-13,2139.0,2167.0,2137.0,2167.0,786740.0,2167.0
2024-08-14,2187.0,2211.0,2177.0,2197.0,883525.0,2197.0
2024-08-15,2206.0,2240.0,2204.0,2230.0,983029.0,2230.0
2024-08-16,2280.0,2283.0,2257.0,2279.0,920180.0,2279.0
2024-08-19,2272.0,2289.0,2250.0,2250.0,1016370.0,2250.0
2024-08-20,2274.0,2278.0,2256.0,2271.0,640987.0,2271.0
2024-08-21,2247.0,2264.0,2241.0,2264.0,514156.0,2264.0
2024-08-22,2264.0,2267.0,2253.0,2265.0,452036.0,2265.0
2024-08-23,2267.0,2282.0,2262.0,2280.0,437612.0,2280.0
2024-08-26,2265.0,2267.0,2244.0,2250.0,698645.0,2250.0
2024-08-27,2251.0,2273.0,2250.0,2269.0,312255.0,2269.0
2024-08-28,2269.0,2274.0,2260.0,2274.0,353307.0,2274.0
2024-08-29,2271.0,2281.0,2267.0,2281.0,266851.0,2281.0
2024-08-30,2284.0,2295.0,2280.0,2291.0,390161.0,2291.0
2024-09-02,2308.0,2311.0,2287.0,2302.0,621266.0,2302.0
2024-09-03,2307.0,2325.0,2306.0,2320.0,612688.0,2320.0
2024-09-04,2255.0,2274.0,2235.0,2241.0,1395774.0,2241.0
2024-09-05,2212.0,2266.0,2200.0,2237.0,1766141.0,2237.0
2024-09-06,2234.0,2238.0,2206.0,2220.0,566499.0,2220.0
2024-09-09,2153.0,2197.0,2150.0,2191.0,1089714.0,2191.0
2024-09-10,2208.0,2213.0,2181.0,2182.0,476619.0,2182.0
2024-09-11,2161.0,2166.0,2116.0,2138.0,975611.0,2138.0
2024-09-12,2176.0,2185.0,2155.0,2177.0,744857.0,2177.0
2024-09-13,2167.0,2172.0,2150.0,2157.0,330551.0,2157.0
2024-09-17,2167.0,2176.0,2119.0,2150.0,475705.0,2150.0
2024-09-18,2170.0,2172.0,2147.0,2161.0,332649.0,2161.0
2024-09-19,2200.0,2223.0,2198.0,2211.0,1065717.0,2211.0
2024-09-20,2246.0,2248.0,2226.0,2231.0,700578.0,2231.0
2024-09-24,2260.0,2260.0,2235.0,2246.0,566497.0,2246.0
2024-09-25,2245.0,2246.0,2228.0,2238.0,379501.0,2238.0
2024-09-26,2249.0,2264.0,2242.0,2253.0,675902.0,2253.0
2024-09-27,2265.0,2305.0,2261.0,2302.0,1179070.0,2302.0
2024-09-30,2230.0,2261.0,2227.0,2248.0,1126271.0,2248.0
2024-10-01,2267.0,2284.0,2258.0,2278.0,542592.0,2278.0
2024-10-02,2269.0,2289.0,2259.0,2268.0,626362.0,2268.0
2024-10-03,2312.0,2315.0,2287.0,2288.0,1056657.0,2288.0
2024-10-04,2245.0,2255.0,2240.0,2253.0,537721.0,2253.0
2024-10-07,2292.0,2296.0,2275.0,2283.0,940483.0,2283.0
2024-10-08,2268.0,2277.0,2243.0,2251.0,595669.0,2251.0
2024-10-09,2260.0,2262.0,2229.0,2238.0,485325.0,2238.0
2024-10-10,2252.0,2255.0,2245.0,2249.0,468429.0,2249.0
2024-10-11,2253.0,2258.0,2243.0,2245.0,249277.0,2245.0
2024-10-15,2259.0,2263.0,2244.0,2245.0,644472.0,2245.0
2024-10-16,2230.0,2252.0,2219.0,2238.0,364465.0,2238.0
2024-10-17,2246.0,2254.0,2243.0,2249.0,342987.0,2249.0
2024-10-18,2252.0,2258.0,2241.0,2246.0,367268.0,2246.0
2024-10-21,2246.0,2255.0,2233.0,2244.0,356742.0,2244.0
2024-10-22,2235.0,2244.0,2211.0,2230.0,573182.0,2230.0
2024-10-23,2226.0,2237.0,2211.0,2218.0,518543.0,2218.0
2024-10-24,2201.0,2219.0,2185.0,2212.0,658145.0,2212.0
2024-10-25,2194.0,2205.0,2176.0,2184.0,743072.0,2184.0
2024-10-28,2171.0,2218.0,2165.0,2215.0,670661.0,2215.0
2024-10-29,2215.0,2240.0,2213.0,2235.0,395215.0,2235.0
2024-10-30,2243.0,2257.0,2236.0,2243.0,366589.0,2243.0
2024-10-31,2244.0,2255.0,2233.0,2250.0,412474.0,2250.0
2024-11-01,2220.0,2237.0,2214.0,2221.0,316762.0,2221.0
2024-11-05,2221.0,2235.0,2217.0,2235.0,281440.0,2235.0
2024-11-06,2243.0,2280.0,2240.0,2255.0,691646.0,2255.0
2024-11-07,2280.0,2301.0,2259.0,2284.0,833335.0,2284.0
2024-11-08,2290.0,2293.0,2259.0,2271.0,389271.0,2271.0
2024-11-11,2269.0,2269.0,2245.0,2249.0,328035.0,2249.0
2024-11-12,2254.0,2279.0,2254.0,2264.0,335353.0,2264.0
2024-11-13,2265.0,2273.0,2242.0,2247.0,330365.0,2247.0
2024-11-14,2252.0,2272.0,2243.0,2243.0,392070.0,2243.0
2024-11-15,2259.0,2272.0,2255.0,2263.0,326520.0,2263.0
2024-11-18,2256.0,2268.0,2253.0,2263.0,327368.0,2263.0
2024-11-19,2263.0,2279.0,2257.0,2277.0,323718.0,2277.0
2024-11-20,2278.0,2284.0,2255.0,2262.0,271812.0,2262.0
2024-11-21,2259.0,2264.0,2250.0,2252.0,301481.0,2252.0
2024-11-22,2256.0,2271.0,2254.0,2264.0,389587.0,2264.0
2024-11-25,2284.0,2286.0,2270.0,2277.0,471825.0,2277.0
2024-11-26,2274.0,2274.0,2232.0,2249.0,1015807.0,2249.0
2024-11-27,2239.0,2239.0,2204.0,2215.0,689894.0,2215.0
2024-11-28,2205.0,2234.0,2202.0,2222.0,381167.0,2222.0
2024-11-29,2220.0,2228.0,2211.0,2224.0,206208.0,2224.0
2024-12-02,2225.0,2254.0,2225.0,2249.0,374617.0,2249.0
2024-12-03,2260.0,2283.0,2260.0,2272.0,473908.0,2272.0
2024-12-04,2276.0,2278.0,2251.0,2254.0,352726.0,2254.0
2024-12-05,2260.0,2262.0,2246.0,2251.0,218429.0,2251.0
2024-12-06,2252.0,2258.0,2240.0,2250.0,200205.0,2250.0
2024-12-09,2254.0,2262.0,2244.0,2257.0,299641.0,2257.0
2024-12-10,2273.0,2282.0,2259.0,2260.0,372386.0,2260.0
2024-12-11,2266.0,2273.0,2255.0,2268.0,178251.0,2268.0
2024-12-12,2280.0,2284.0,2272.0,2278.0,450410.0,2278.0
2024-12-13,2280.0,2280.0,2255.0,2264.0,321979.0,2264.0
2024-12-16,2267.0,2275.0,2254.0,2257.0,308167.0,2257.0
2024-12-17,2258.0,2265.0,2235.0,2237.0,403608.0,2237.0
2024-12-18,2238.0,2249.0,2237.0,2240.0,444266.0,2240.0
2024-12-19,2218.0,2250.0,2211.0,2241.0,550002.0,2241.0
2024-12-20,2254.0,2259.0,2234.0,2238.0,273835.0,2238.0
2024-12-23,2240.0,2250.0,2229.0,2248.0,462273.0,2248.0
2024-12-24,2259.0,2270.0,2254.0,2266.0,557326.0,2266.0
2024-12-25,2271.0,2274.0,2257.0,2274.0,882609.0,2274.0
2024-12-26,2277.0,2300.0,2277.0,2300.0,506720.0,2300.0
2024-12-27,2306.0,2324.0,2305.0,2323.0,906213.0,2323.0
2024-12-30,2327.0,2340.0,2316.0,2323.0,716745.0,2323.0
2025-01-06,2330.0,2331.0,2304.0,2318.0,668102.0,2318.0
2025-01-07,2323.0,2329.0,2300.0,2324.0,1073881.0,2324.0
2025-01-08,2315.0,2320.0,2304.0,2312.0,325814.0,2312.0
2025-01-09,2307.0,2307.0,2271.0,2279.0,675058.0,2279.0
2025-01-10,2271.0,2276.0,2251.0,2252.0,558416.0,2252.0
2025-01-14,2252.0,2256.0,2228.0,2241.0,839974.0,2241.0
2025-01-15,2256.0,2262.0,2242.0,2250.0,211571.0,2250.0
2025-01-16,2250.0,2257.0,2233.0,2234.0,301757.0,2234.0
2025-01-17,2225.0,2231.0,2204.0,2231.0,655587.0,2231.0
2025-01-20,2237.0,2254.0,2235.0,2246.0,323923.0,2246.0
2025-01-21,2255.0,2261.0,2232.0,2242.0,296328.0,2242.0
2025-01-22,2249.0,2251.0,2239.0,2242.0,498291.0,2242.0
2025-01-23,2240.0,2254.0,2234.0,2252.0,1340919.0,2252.0
2025-01-24,2258.0,2268.0,2243.0,2254.0,470053.0,2254.0
2025-01-27,2268.0,2286.0,2268.0,2278.0,413686.0,2278.0
2025-01-28,2278.0,2294.0,2268.0,2284.0,468683.0,2284.0
2025-01-29,2289.0,2294.0,2280.0,2283.0,232558.0,2283.0
2025-01-30,2286.0,2298.0,2283.0,2298.0,162552.0,2298.0
2025-01-31,2296.0,2307.0,2284.0,2304.0,322259.0,2304.0
2025-02-03,2280.0,2280.0,2239.0,2252.0,798876.0,2252.0
2025-02-04,2276.0,2279.0,2261.0,2272.0,256737.0,2272.0
2025-02-05,2281.0,2296.0,2264.0,2272.0,267936.0,2272.0
2025-02-06,2278.0,2290.0,2272.0,2276.0,390325.0,2276.0
2025-02-07,2274.0,2282.0,2259.0,2277.0,221326.0,2277.0
2025-02-10,2285.0,2285.0,2271.0,2276.0,262877.0,2276.0
2025-02-12,2292.0,2299.0,2273.0,2283.0,429036.0,2283.0
2025-02-13,2299.0,2315.0,2296.0,2311.0,579604.0,2311.0
2025-02-14,2312.0,2321.0,2302.0,2305.0,275194.0,2305.0
2025-02-17,2299.0,2304.0,2292.0,2297.0,241567.0,2297.0
2025-02-18,2302.0,2317.0,2294.0,2310.0,484049.0,2310.0
2025-02-19,2308.0,2328.0,2306.0,2308.0,396337.0,2308.0
2025-02-20,2303.0,2304.0,2278.0,2292.0,554995.0,2292.0
2025-02-21,2281.0,2298.0,2280.0,2292.0,294928.0,2292.0
2025-02-25,2280.0,2306.0,2279.0,2305.0,356200.0,2305.0
2025-02-26,2305.0,2305.0,2278.0,2294.0,1103726.0,2294.0
2025-02-27,2300.0,2322.0,2299.0,2320.0,395842.0,2320.0
2025-02-28,2314.0,2318.0,2288.0,2304.0,788676.0,2304.0
2025-03-03,2320.0,2332.0,2312.0,2332.0,602261.0,2332.0
2025-03-04,2320.0,2332.0,2307.0,2322.0,362131.0,2322.0
2025-03-05,2325.0,2334.0,2307.0,2330.0,619789.0,2330.0
2025-03-06,2337.0,2357.0,2337.0,2352.0,579825.0,2352.0
2025-03-07,2329.0,2348.0,2316.0,2340.0,486052.0,2340.0
2025-03-10,2345.0,2346.0,2328.0,2336.0,526916.0,2336.0
2025-03-11,2312.0,2316.0,2273.0,2312.0,1108074.0,2312.0
2025-03-12,2304.0,2323.0,2300.0,2320.0,243743.0,2320.0
2025-03-13,2329.0,2338.0,2325.0,2330.0,328775.0,2330.0
2025-03-14,2325.0,2345.0,2321.0,2342.0,287757.0,2342.0
2025-03-17,2352.0,2375.0,2351.0,2371.0,1467646.0,2371.0
2025-03-18,2398.0,2410.0,2394.0,2403.0,1264965.0,2403.0
2025-03-19,2404.0,2423.0,2403.0,2414.0,460545.0,2414.0
2025-03-21,2408.0,2428.0,2399.0,2420.0,1009797.0,2420.0
2025-03-24,2419.0,2419.0,2401.0,2401.0,1328061.0,2401.0
2025-03-25,2413.0,2418.0,2397.0,2409.0,983734.0,2409.0
2025-03-26,2420.0,2423.0,2406.0,2418.0,662978.0,2418.0
2025-03-27,2410.0,2418.0,2399.0,2416.0,618865.0,2416.0
2025-03-28,2414.0,2419.0,2392.0,2407.0,528432.0,2407.0
2025-03-31,2348.0,2366.0,2313.0,2327.0,1294015.0,2327.0
2025-04-01,2369.0,2371.0,2335.0,2348.0,597834.0,2348.0
2025-04-02,2348.0,2348.0,2307.0,2324.0,587539.0,2324.0
2025-04-03,2244.0,2305.0,2240.0,2284.0,1569786.0,2284.0
2025-04-04,2200.0,2230.0,2169.0,2194.0,1701047.0,2194.0
2025-04-07,1885.0,1975.0,1873.0,1938.0,3989125.0,1938.0
2025-04-08,2033.0,2075.0,2030.0,2055.0,1383447.0,2055.0
2025-04-09,2020.0,2020.0,1952.0,1981.0,2260163.0,1981.0
2025-04-10,2171.0,2171.0,2098.0,2119.0,1628100.0,2119.0
2025-04-11,2030.0,2073.0,2015.0,2060.0,1556695.0,2060.0
2025-04-14,2080.0,2100.0,2078.0,2078.0,504442.0,2078.0
2025-04-15,2104.0,2112.0,2099.0,2100.0,333611.0,2100.0
2025-04-16,2108.0,2110.0,2070.0,2080.0,619946.0,2080.0
2025-04-17,2082.0,2112.0,2079.0,2112.0,307802.0,2112.0
2025-04-18,2126.0,2137.0,2116.0,2137.0,261864.0,2137.0
2025-04-21,2126.0,2126.0,2094.0,2104.0,419964.0,2104.0
2025-04-22,2096.0,2112.0,2092.0,2110.0,309961.0,2110.0
2025-04-23,2157.0,2159.0,2138.0,2151.0,539096.0,2151.0
2025-04-24,2171.0,2181.0,2158.0,2160.0,321712.0,2160.0
2025-04-25,2180.0,2187.0,2173.0,2180.0,753640.0,2180.0
2025-04-28,2202.0,2217.0,2196.0,2210.0,455915.0,2210.0
2025-04-30,2221.0,2228.0,2180.0,2201.0,757424.0,2201.0
2025-05-01,2203.0,2205.0,2185.0,2203.0,329262.0,2203.0
2025-05-02,2204.0,2220.0,2198.0,2199.0,458835.0,2199.0
2025-05-07,2208.0,2213.0,2198.0,2208.0,585903.0,2208.0
2025-05-08,2207.0,2210.0,2187.0,2207.0,337999.0,2207.0
2025-05-09,2226.0,2235.0,2219.0,2232.0,584365.0,2232.0
2025-05-12,2241.0,2242.0,2224.0,2239.0,756415.0,2239.0
2025-05-13,2285.0,2289.0,2259.0,2269.0,763202.0,2269.0
2025-05-14,2274.0,2274.0,2240.0,2262.0,256588.0,2262.0
2025-05-15,2250.0,2258.0,2239.0,2243.0,287189.0,2243.0
2025-05-16,2247.0,2254.0,2239.0,2248.0,295700.0,2248.0
2025-05-19,2247.0,2251.0,2237.0,2244.0,212766.0,2244.0
2025-05-20,2253.0,2255.0,2231.0,2233.0,282817.0,2233.0
2025-05-21,2243.0,2254.0,2238.0,2241.0,235066.0,2241.0
2025-05-22,2228.0,2233.0,2217.0,2231.0,295735.0,2231.0
2025-05-23,2231.0,2242.0,2230.0,2235.0,173689.0,2235.0
2025-05-26,2244.0,2251.0,2236.0,2245.0,229308.0,2245.0
2025-05-27,2243.0,2258.0,2237.0,2258.0,182369.0,2258.0
2025-05-28,2274.0,2276.0,2258.0,2258.0,277950.0,2258.0
2025-05-29,2271.0,2294.0,2269.0,2289.0,486013.0,2289.0
2025-05-30,2266.0,2299.0,2266.0,2295.0,255753.0,2295.0
2025-06-02,2287.0,2287.0,2263.0,2269.0,336119.0,2269.0
2025-06-03,2269.0,2275.0,2259.0,2266.0,184948.0,2266.0
2025-06-04,2276.0,2280.0,2271.0,2275.0,271819.0,2275.0
2025-06-05,2258.0,2259.0,2237.0,2239.0,491368.0,2239.0
2025-06-06,2248.0,2255.0,2244.0,2248.0,271903.0,2248.0
2025-06-09,2258.0,2264.0,2251.0,2253.0,236974.0,2253.0
2025-06-10,2256.0,2263.0,2246.0,2253.0,307171.0,2253.0
2025-06-11,2255.0,2259.0,2247.0,2257.0,358512.0,2257.0
2025-06-12,2256.0,2261.0,2247.0,2253.0,236097.0,2253.0
2025-06-13,2251.0,2251.0,2231.0,2233.0,505355.0,2233.0
2025-06-16,2254.0,2263.0,2246.0,2251.0,696593.0,2251.0
2025-06-17,2245.0,2248.0,2237.0,2246.0,428272.0,2246.0
2025-06-18,2237.0,2257.0,2237.0,2257.0,368069.0,2257.0
2025-06-19,2254.0,2254.0,2235.0,2244.0,331153.0,2244.0
2025-06-20,2241.0,2244.0,2227.0,2227.0,317518.0,2227.0
2025-06-23,2223.0,2223.0,2204.0,2220.0,390096.0,2220.0
2025-06-24,2226.0,2235.0,2217.0,2219.0,411054.0,2219.0
2025-06-25,2226.0,2227.0,2209.0,2217.0,373940.0,2217.0
2025-06-26,2216.0,2232.0,2216.0,2231.0,362463.0,2231.0
2025-06-27,2241.0,2255.0,2239.0,2246.0,326825.0,2246.0
2025-06-30,2263.0,2267.0,2253.0,2258.0,666390.0,2258.0
2025-07-01,2249.0,2255.0,2238.0,2247.0,286790.0,2247.0
2025-07-02,2240.0,2262.0,2235.0,2260.0,400330.0,2260.0
2025-07-03,2260.0,2279.0,2255.0,2275.0,490121.0,2275.0
2025-07-04,2278.0,2283.0,2261.0,2262.0,304747.0,2262.0
2025-07-07,2262.0,2265.0,2235.0,2235.0,370440.0,2235.0
2025-07-08,2234.0,2250.0,2233.0,2245.0,517683.0,2245.0
2025-07-09,2257.0,2276.0,2254.0,2272.0,599154.0,2272.0
2025-07-10,2272.0,2272.0,2252.0,2255.0,178795.0,2255.0
2025-07-11,2268.0,2291.0,2268.0,2284.0,450895.0,2284.0
2025-07-14,2284.0,2293.0,2274.0,2285.0,287733.0,2285.0
2025-07-15,2290.0,2297.0,2278.0,2279.0,220131.0,2279.0
2025-07-16,2280.0,2280.0,2265.0,2268.0,182512.0,2268.0
2025-07-17,2261.0,2276.0,2260.0,2272.0,176674.0,2272.0
2025-07-18,2281.0,2283.0,2266.0,2270.0,213461.0,2270.0
2025-07-22,2270.0,2284.0,2258.0,2269.0,366345.0,2269.0
2025-07-23,2309.0,2367.0,2309.0,2356.0,1688219.0,2356.0
2025-07-24,2375.0,2394.0,2371.0,2391.0,901636.0,2391.0
2025-07-25,2378.0,2380.0,2360.0,2365.0,390518.0,2365.0
2025-07-28,2361.0,2365.0,2354.0,2360.0,262791.0,2360.0
2025-07-29,2348.0,2348.0,2333.0,2336.0,409945.0,2336.0
2025-07-30,2340.0,2348.0,2335.0,2345.0,255330.0,2345.0
2025-07-31,2347.0,2363.0,2347.0,2361.0,293134.0,2361.0
2025-08-01,2362.0,2384.0,2361.0,2377.0,519716.0,2377.0
2025-08-04,2331.0,2350.0,2322.0,2350.0,521514.0,2350.0
2025-08-05,2355.0,2374.0,2349.0,2367.0,456232.0,2367.0
2025-08-06,2367.0,2397.0,2365.0,2394.0,457698.0,2394.0
2025-08-07,2391.0,2407.0,2386.0,2403.0,544750.0,2403.0
2025-08-08,2412.0,2442.0,2409.0,2436.0,1008424.0,2436.0
2025-08-12,2447.0,2480.0,2447.0,2473.0,953523.0,2473.0
2025-08-13,2481.0,2491.0,2473.0,2480.0,855029.0,2480.0
2025-08-14,2469.0,2473.0,2453.0,2460.0,386971.0,2460.0
2025-08-15,2459.0,2489.0,2459.0,2489.0,339564.0,2489.0
2025-08-18,2490.0,2503.0,2490.0,2497.0,367558.0,2497.0
2025-08-19,2500.0,2508.0,2490.0,2504.0,524392.0,2504.0
2025-08-20,2505.0,2519.0,2500.0,2505.0,596411.0,2505.0
2025-08-21,2509.0,2512.0,2497.0,2506.0,290567.0,2506.0
2025-08-22,2515.0,2524.0,2504.0,2522.0,273119.0,2522.0
2025-08-25,2542.0,2550.0,2526.0,2534.0,341646.0,2534.0
2025-08-26,2531.0,2531.0,2498.0,2509.0,786265.0,2509.0
2025-08-27,2510.0,2513.0,2501.0,2507.0,278694.0,2507.0
2025-08-28,2504.0,2524.0,2501.0,2522.0,187624.0,2522.0
2025-08-29,2522.0,2523.0,2515.0,2519.0,206633.0,2519.0
2025-09-01,2514.0,2535.0,2509.0,2526.0,535812.0,2526.0
2025-09-02,2536.0,2558.0,2532.0,2554.0,412464.0,2554.0
2025-09-03,2562.0,2563.0,2528.0,2531.0,339503.0,2531.0
2025-09-04,2540.0,2560.0,2535.0,2558.0,205848.0,2558.0
2025-09-05,2584.0,2596.0,2574.0,2590.0,431974.0,2590.0
2025-09-08,2614.0,2625.0,2596.0,2625.0,416570.0,2625.0
2025-09-09,2623.0,2627.0,2589.0,2599.0,719138.0,2599.0
2025-09-10,2592.0,2597.0,2581.0,2597.0,381081.0,2597.0
2025-09-11,2597.0,2602.0,2582.0,2586.0,407924.0,2586.0
2025-09-12,2605.0,2609.0,2593.0,2596.0,278366.0,2596.0
2025-09-16,2602.0,2612.0,2596.0,2602.0,576478.0,2602.0
2025-09-17,2601.0,2601.0,2570.0,2583.0,335310.0,2583.0
2025-09-18,2597.0,2597.0,2568.0,2584.0,414691.0,2584.0
2025-09-19,2592.0,2606.0,2565.0,2580.0,578165.0,2580.0
2025-09-22,2578.0,2590.0,2573.0,2587.0,375502.0,2587.0
2025-09-24,2596.0,2600.0,2574.0,2582.0,444150.0,2582.0
2025-09-25,2592.0,2601.0,2587.0,2594.0,403171.0,2594.0
2025-09-26,2600.0,2618.0,2592.0,2605.0,383937.0,2605.0
2025-09-29,2625.0,2625.0,2582.0,2590.0,449650.0,2590.0
2025-09-30,2580.0,2594.0,2567.0,2586.0,302725.0,2586.0
2025-10-01,2592.0,2595.0,2564.0,2574.0,374400.0,2574.0
2025-10-02,2588.0,2588.0,2520.0,2560.0,512757.0,2560.0
2025-10-03,2535.0,2564.0,2535.0,2548.0,613705.0,2548.0
2025-10-06,2601.0,2601.0,2551.0,2555.0,793702.0,2555.0
2025-10-07,2560.0,2582.0,2557.0,2560.0,792750.0,2560.0
2025-10-08,2578.0,2586.0,2559.0,2567.0,341468.0,2567.0
2025-10-09,2563.0,2569.0,2556.0,2562.0,414754.0,2562.0
2025-10-10,2553.0,2553.0,2514.0,2530.0,566149.0,2530.0
2025-10-14,2480.0,2516.0,2468.0,2483.0,1235991.0,2483.0
2025-10-15,2505.0,2512.0,2498.0,2507.0,421343.0,2507.0
2025-10-16,2529.0,2532.0,2512.0,2521.0,311674.0,2521.0
2025-10-17,2500.0,2513.0,2496.0,2498.0,460895.0,2498.0
2025-10-20,2535.0,2550.0,2524.0,2550.0,349023.0,2550.0
2025-10-21,2560.0,2567.0,2549.0,2553.0,359327.0,2553.0
2025-10-22,2558.0,2583.0,2555.0,2579.0,423371.0,2579.0
2025-10-23,2570.0,2580.0,2561.0,2580.0,338602.0,2580.0
2025-10-24,2583.0,2589.0,2576.0,2586.0,207135.0,2586.0
2025-10-27,2603.0,2627.0,2602.0,2627.0,606298.0,2627.0
2025-10-28,2626.0,2626.0,2588.0,2592.0,516570.0,2592.0
2025-10-29,2598.0,2598.0,2565.0,2565.0,489744.0,2565.0
2025-10-30,2567.0,2595.0,2565.0,2590.0,504061.0,2590.0
